index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
16	Self	S200121	0.6666666666666666	1	2	1	2	0.4	1066.6666688	1000.000002	2500.000005	1933.3333372	Minor	Wrong_doings	24	You have volunteered every week for many years	C2_18	0.05	Hard	I1_25	45	Slavery was abolished in Cuba in 1886	0.888888888888889	Yes	RIGHT	638.3780000001025	RIGHT	447.7816999999504	RIGHT	1718.2758000001286	RIGHT	1667.534700000033	16.699999999999996	0.4	Probable_Truth	RIGHT	RIGHT	3	1151.530300000104	55	2020-01-21 12:16:40.014322
40	Self	S200121	0.8333333333333334	2	1	1	2	0.6	1500.000003	1066.6666688	1500.000003	1933.3333372	Major	Good_deeds	3	You have taken responsibility for your actions	C1_22	0.1	Easy	I1_41	43	Some owl species hunt fish	0.0	No	LEFT	433.8612999999896	RIGHT	2293.061200000011	RIGHT	1030.1827000000685	RIGHT	1099.8855000000276	16.099999999999994	0.6	Probable_Lie	RIGHT	RIGHT	1	1446.978799999897	56	2020-01-21 12:17:04.894831
100	Computer	S200121	0.5	1	2	2	1	0.3	1000.000002	1500.000003	1500.000003	2350.0000047	Major	Wrong_doings	51	You have started a hotline for victims of bully	C2_43	0.0	Hard	I1_60	46	The Eiffel Tower is in Paris	0.0555555555555556	No	LEFT	3199.4211000001087	LEFT	1031.5751000000546	RIGHT	1746.1107000001448	RIGHT	1344.5196000000124	16.099999999999994	0.3	Probable_Lie	RIGHT	RIGHT	2	824.4484089281887	57	2020-01-21 12:17:31.959808
57	Self	S200121	0.5	2	1	1	2	0.7	1150.0000023	1433.3333362	2500.000005	2066.6666708	Major	Good_deeds	60	You have used heroin	C2_28	0.25	Easy	I2_16	39	Kangaroos live in Africa	0.888888888888889	Yes	LEFT	824.1815999999744	RIGHT	1004.5965000001617	LEFT	2024.645800000144	LEFT	1765.1754999999412	15.399999999999997	0.7	Probable_Lie	LEFT	RIGHT	3	2054.7478000000865	58	2020-01-21 12:17:59.360147
25	Self	S200121	0.6666666666666666	2	1	1	2	0.4	1283.3333359	1066.6666688	1650.0000033	1933.3333372	Major	Wrong_doings	49	You have rescued others from a catastrophe	C2_2	0.05	Easy	I2_11	11	Bears have the biggest eyes among mammals	0.833333333333333	No	LEFT	311.3720999999714	RIGHT	1806.692999999996	RIGHT	2687.9054000000906	RIGHT	1949.2659999998525	14.999999999999996	0.4	Probable_Lie	RIGHT	RIGHT	2	951.662400000032	59	2020-01-21 12:18:25.575547
95	Self	S200121	0.8333333333333334	2	1	2	1	0.7	1216.6666691	1000.000002	1650.0000033	1500.000003	Major	Good_deeds	39	You have donated a pay cheque to charity	C1_15	1.0	Easy	I2_39	39	Algeria is Africa's second largest country	0.944444444444444	No	RIGHT	319.38849999983177	RIGHT	847.2372999999607	RIGHT	1517.7349000000504	RIGHT	888.441499999999	15.699999999999994	0.7	Probable_Truth	LEFT	LEFT	1	2070.652399999972	60	2020-01-21 12:18:49.159720
137	Computer	S200121	0.8333333333333334	2	1	1	2	0.2	1066.6666688	1283.3333359	1933.3333372	1933.3333372	Major	Wrong_doings	31	You have made counterfeit money	C2_16	0.0	Easy	I1_13	34	There are 20 bones in the human skull	0.944444444444444	Yes	LEFT	288.2130000000416	LEFT	814.2247999999199	RIGHT	831.0501000000841	LEFT	1221.192100000053	15.699999999999994	0.2	Probable_Lie	LEFT	RIGHT	1	970.7885546121054	61	2020-01-21 12:19:12.062964
122	Computer	S200121	0.6666666666666666	2	1	1	2	0.5	1433.3333362	1000.000002	2216.6666711000003	1500.000003	Major	Good_deeds	11	You have returned your trays in food courts	C1_6	0.0	Hard	I2_36	24	Singapore is a country	0.888888888888889	Yes	LEFT	240.93919999995703	LEFT	494.9638999999024	RIGHT	656.251999999995	RIGHT	1340.6291999999669	15.699999999999994	0.5	Probable_Lie	LEFT	RIGHT	1	754.5302249692194	62	2020-01-21 12:19:34.271468
132	Computer	S200121	0.8333333333333334	1	2	2	1	0.6	1150.0000023	1433.3333362	1783.3333369	2500.000005	Major	Wrong_doings	47	You have fabricated facts about yourself	C1_16	0.1	Easy	I1_27	6	There are 10 continents in the World	1.0	Yes	RIGHT	782.8392999999778	LEFT	327.5180999999065	RIGHT	1677.2713999998814	LEFT	887.7672000000985	15.699999999999994	0.6	Probable_Truth	LEFT	LEFT	1	752.9349788025085	63	2020-01-21 12:19:58.135683
98	Computer	S200121	0.5	1	2	1	2	0.8	1433.3333362	1283.3333359	1650.0000033	2066.6666708	Minor	Good_deeds	17	You have watched a pirated movie	C2_33	1.0	Hard	I1_46	3	Lehman Brothers went bankrupt on 20th September	0.722222222222222	No	LEFT	1105.4842000000915	LEFT	775.9931999999026	RIGHT	1048.4914999999546	LEFT	950.5676000001132	15.699999999999994	0.8	Probable_Lie	RIGHT	RIGHT	1	857.267867118602	64	2020-01-21 12:20:21.871447
115	Computer	S200121	0.6666666666666666	1	2	1	2	0.6	1150.0000023	1433.3333362	1650.0000033	2500.000005	Major	Wrong_doings	18	You have sold illegal drugs	C1_11	0.0	Easy	I2_58	10	French is Singapore's official language	0.0	Yes	LEFT	803.2969000000776	LEFT	1047.9961999999432	LEFT	976.4141000000564	LEFT	818.5080999999172	15.699999999999994	0.6	Probable_Truth	LEFT	RIGHT	4	728.238138951267	65	2020-01-21 12:20:45.551655
76	Self	S200121	0.6666666666666666	2	1	2	1	0.3	1150.0000023	1433.3333362	2500.000005	1933.3333372	Major	Good_deeds	54	You have volunteered for a disaster-related humanitarian mission	C1_58	0.05	Hard	I1_31	33	The first Grammy awards was held in 1959	0.722222222222222	No	LEFT	277.8269000000364	RIGHT	1390.705700000126	LEFT	1421.6449000000466	RIGHT	975.9555999999066	15.399999999999991	0.3	Probable_Lie	LEFT	RIGHT	2	1052.9633999999533	66	2020-01-21 12:21:10.265053
48	Self	S200121	0.5	1	2	1	2	0.3	1150.0000023	1216.6666691	1933.3333372	1933.3333372	Major	Good_deeds	37	You have coveted things that belong to others	C1_19	0.0	Easy	I2_25	1	Marijuana is legal in Singapore	0.0	No	LEFT	917.2506999998404	RIGHT	231.27850000037145	LEFT	1807.6600999997936	LEFT	1660.3460000001178	15.099999999999993	0.3	Probable_Lie	LEFT	LEFT	6	1626.9179000000804	67	2020-01-21 12:21:35.319317
49	Self	S200121	0.5	1	2	1	2	0.5	1283.3333359	1066.6666688	1783.3333369	2066.6666708	Minor	Wrong_doings	35	You have been physically hurt to protect others	C1_35	0.1	Hard	I2_21	21	"Statue of Liberty is 151 feet tall"	0.944444444444444	Yes	RIGHT	937.7795999998852	RIGHT	343.82159999995565	LEFT	1958.690800000113	LEFT	2221.703600000182	15.599999999999993	0.5	Probable_Truth	RIGHT	LEFT	3	941.3754000001971	68	2020-01-21 12:22:00.505146
56	Self	S200121	0.5	2	1	1	2	0.1	1000.000002	1216.6666691	2066.6666708	1783.3333369	Minor	Wrong_doings	40	You have bought cocaine	C1_1	0.05	Hard	I2_50	16	Today is a weekday	0.777777777777778	Yes	RIGHT	304.92439999989074	RIGHT	918.445299999803	RIGHT	1327.6496999997107	LEFT	1163.0026000002545	15.699999999999992	0.1	Probable_Truth	RIGHT	RIGHT	4	2554.485300000124	69	2020-01-21 12:22:25.416166
78	Self	S200121	0.6666666666666666	2	1	2	1	0.6	1500.000003	1350.0000027	1650.0000033	1500.000003	Major	Wrong_doings	45	You have told someone's secret to others	C1_45	0.85	Hard	I1_5	5	There are 7 days in a week	0.0	Yes	LEFT	447.8846000001795	RIGHT	1078.5436000001027	RIGHT	1013.2500999998229	LEFT	1111.542699999973	15.099999999999993	0.6	Probable_Lie	LEFT	RIGHT	2	2986.980300000141	70	2020-01-21 12:22:50.631675
111	Computer	S200121	0.5	2	1	2	1	0.1	1066.6666688	1150.0000023	1650.0000033	2066.6666708	Minor	Wrong_doings	24	You have pretended to be busy to avoid a social situation	C2_38	0.0	Hard	I2_23	15	Nanyang Technological University is in Australia	0.833333333333333	Yes	LEFT	217.2090999997636	LEFT	607.2700999998233	LEFT	1557.9091999998127	LEFT	1893.8975000000935	15.099999999999993	0.1	Probable_Lie	LEFT	LEFT	6	598.5670224007255	71	2020-01-21 12:23:14.016451
36	Self	S200121	0.8333333333333334	1	2	2	1	0.8	1216.6666691	1216.6666691	1650.0000033	2066.6666708	Major	Wrong_doings	47	You have fabricated facts about yourself	C1_16	0.1	Easy	I1_27	6	There are 10 continents in the World	1.0	Yes	LEFT	2302.4356999999327	RIGHT	208.66750000004689	LEFT	1461.951499999941	LEFT	896.2549999996554	14.299999999999992	0.8	Probable_Lie	LEFT	LEFT	6	1297.9296999997132	72	2020-01-21 12:23:38.911713
114	Computer	S200121	0.6666666666666666	1	2	1	2	0.5	1500.000003	1066.6666688	2500.000005	2350.0000047	Minor	Good_deeds	39	You have downloaded pirated movies	C2_19	1.0	Easy	I2_2	58	Brazil is in South America	0.0	No	RIGHT	2095.8598000001984	RIGHT	304.008800000247	LEFT	1190.8809000001384	LEFT	1649.462400000175	14.799999999999992	0.5	Probable_Truth	RIGHT	RIGHT	6	734.4313730595147	73	2020-01-21 12:24:04.879449
101	Computer	S200121	0.5	1	2	2	1	0.4	1283.3333359	1433.3333362	2350.0000047	1783.3333369	Major	Good_deeds	14	You have bribed someone to improve a grade	C1_17	0.0	Easy	I2_12	12	A caterpillar has more muscle than a human	0.888888888888889	Yes	LEFT	1411.775700000362	RIGHT	1200.545199999851	LEFT	3176.534199999878	LEFT	1857.1853000003105	14.399999999999991	0.4	Probable_Lie	LEFT	RIGHT	3	551.2354806145026	74	2020-01-21 12:24:32.497003
87	Self	S200121	0.8333333333333334	1	2	2	1	0.4	1433.3333362	1433.3333362	2216.6666711000003	2216.6666711000003	Minor	Wrong_doings	26	You have let a homeless man into your house	C1_23	1.0	Easy	I1_8	3	Arabi is the oldest surviving breed of horse	0.833333333333333	Yes	RIGHT	543.9603999998326	RIGHT	615.7631999999467	LEFT	2079.529300000104	RIGHT	1718.8943999999535	14.799999999999992	0.4	Probable_Truth	RIGHT	RIGHT	4	1385.181999999986	75	2020-01-21 12:24:58.719986
88	Self	S200121	0.8333333333333334	2	1	1	2	0.2	1150.0000023	1500.000003	1500.000003	2216.6666711000003	Minor	Wrong_doings	37	You have lost everything just to help others	C2_39	0.05	Easy	I1_40	40	Animals are living things	0.0555555555555556	No	LEFT	272.1388999998453	RIGHT	941.2376999998742	RIGHT	784.3475999998191	RIGHT	1544.54990000022	14.599999999999993	0.2	Probable_Lie	RIGHT	RIGHT	1	1282.1696999999403	76	2020-01-21 12:25:22.489701
129	Computer	S200121	0.8333333333333334	1	2	1	2	0.8	1000.000002	1000.000002	2066.6666708	1933.3333372	Major	Good_deeds	9	You have followed instructions	C1_44	0.85	Easy	I2_45	47	Most plants emit oxygen in the day	0.833333333333333	No	RIGHT	1482.0230999998785	LEFT	704.9409999999625	RIGHT	2048.501100000067	RIGHT	1669.1142999998192	14.599999999999993	0.8	Probable_Truth	LEFT	LEFT	1	556.3422571131116	77	2020-01-21 12:25:47.513299
142	Computer	S200121	0.8333333333333334	2	1	2	1	0.4	1216.6666691	1150.0000023	1650.0000033	2350.0000047	Minor	Good_deeds	5	You have stopped using products tested on animals	C1_50	0.7	Easy	I1_11	6	Pyramid of Giza is 468 feet tall	0.0	No	LEFT	742.9560999999012	LEFT	849.5311000001493	RIGHT	1394.3143999999847	RIGHT	1344.4297000000915	14.599999999999993	0.4	Probable_Lie	LEFT	RIGHT	1	741.0655596774757	78	2020-01-21 12:26:11.520733
105	Computer	S200121	0.5	2	1	1	2	0.8	1433.3333362	1433.3333362	2350.0000047	1650.0000033	Minor	Wrong_doings	29	You have blackmailed others for money	C1_30	0.85	Easy	I1_53	50	Nomophobia is the fear of being without a phone or computer	0.0	No	LEFT	416.8445000000247	LEFT	879.5003000000179	LEFT	832.1737000001121	LEFT	2334.2336999999134	14.599999999999993	0.8	Probable_Lie	LEFT	LEFT	5	846.8543531441157	79	2020-01-21 12:26:36.271534
75	Self	S200121	0.6666666666666666	2	1	1	2	0.2	1216.6666691	1283.3333359	2350.0000047	2350.0000047	Minor	Wrong_doings	12	You have lied to your parents	C1_12	0.8	Easy	I2_53	31	Acoustic Kitty refers to cat with implants	0.0555555555555556	No	RIGHT	198.98540000031065	LEFT	803.599899999881	LEFT	1671.3015999998788	LEFT	3306.823200000053	14.599999999999993	0.2	Probable_Lie	LEFT	LEFT	6	826.3675000002877	80	2020-01-21 12:27:02.855812
15	Self	S200121	0.5	2	1	2	1	0.6	1350.0000027	1216.6666691	2500.000005	1783.3333369	Minor	Wrong_doings	24	You have pretended to be busy to avoid a social situation	C2_38	0.0	Hard	I2_23	15	Nanyang Technological University is in Australia	0.833333333333333	Yes	RIGHT	774.7275000001537	LEFT	3093.282899999849	LEFT	1763.718799999879	LEFT	902.2132999998576	14.599999999999993	0.6	Probable_Lie	RIGHT	LEFT	6	1828.3093999998528	81	2020-01-21 12:27:30.640007
86	Self	S200121	0.8333333333333334	1	2	2	1	0.1	1500.000003	1216.6666691	1500.000003	1933.3333372	Major	Good_deeds	33	You have switched off appliances when not in use	C2_26	0.05	Hard	I2_31	48	There are 30 hours in a day	0.0	No	RIGHT	501.7907000001287	RIGHT	449.0326000000096	RIGHT	1243.8544999999976	RIGHT	967.1590000002652	14.699999999999992	0.1	Probable_Truth	RIGHT	RIGHT	2	872.4190000002636	82	2020-01-21 12:27:53.399758
130	Computer	S200121	0.8333333333333334	1	2	1	2	0.3	1066.6666688	1216.6666691	2350.0000047	1650.0000033	Major	Good_deeds	30	You have given way to the handicapped	C2_42	0.05	Hard	I2_18	43	Hot chocolate was created by the Mayan culture	0.777777777777778	Yes	LEFT	1299.8335000002044	LEFT	808.8324999998804	RIGHT	375.8834999998726	RIGHT	846.5449000000262	14.699999999999992	0.3	Probable_Lie	LEFT	RIGHT	1	564.2113839022273	83	2020-01-21 12:28:16.159877
67	Self	S200121	0.6666666666666666	1	2	1	2	0.3	1150.0000023	1500.000003	2216.6666711000003	1783.3333369	Major	Good_deeds	59	You have helped with household chores	C1_13	0.05	Hard	I1_9	51	Afghan Hound is the first cloned cat	0.833333333333333	No	RIGHT	623.2833999997638	RIGHT	713.5175000003073	RIGHT	1320.2989000001253	RIGHT	1163.0032000002757	14.999999999999991	0.3	Probable_Truth	LEFT	LEFT	1	977.6018000002296	84	2020-01-21 12:28:40.185029
8	Self	S200121	0.5	2	1	1	2	0.3	1283.3333359	1000.000002	1650.0000033	2066.6666708	Major	Good_deeds	25	You have eaten something in the MRT train	C1_60	0.95	Easy	I2_17	1	It takes 112 years to build the Pisa Tower	0.0	No	RIGHT	319.8711000000003	RIGHT	719.7654000001421	RIGHT	1464.3034999999145	LEFT	1452.9490999998416	15.299999999999994	0.3	Probable_Truth	LEFT	RIGHT	5	1194.853299999977	85	2020-01-21 12:29:03.913092
102	Computer	S200121	0.5	1	2	2	1	0.2	1150.0000023	1150.0000023	2500.000005	2500.000005	Minor	Good_deeds	33	You have provided shelter for stray animals	C1_51	0.0	Easy	I2_3	21	Last day of the year is 30th December	0.888888888888889	Yes	RIGHT	1298.0035999999018	LEFT	1351.8761999998787	RIGHT	2607.5635000001967	RIGHT	958.085299999766	15.299999999999994	0.2	Probable_Truth	LEFT	RIGHT	5	583.962887208659	86	2020-01-21 12:29:30.583394
44	Self	S200121	0.8333333333333334	2	1	2	1	0.2	1350.0000027	1150.0000023	1650.0000033	2066.6666708	Major	Wrong_doings	47	You have deceived a loved one	C2_31	0.95	Hard	I2_34	11	A triangle has three sides	0.0	Yes	LEFT	201.22270000001663	RIGHT	912.1165999999904	RIGHT	1160.406899999998	RIGHT	1367.2283999999308	15.099999999999994	0.2	Probable_Lie	LEFT	LEFT	6	999.2818000000624	87	2020-01-21 12:29:54.016575
128	Computer	S200121	0.8333333333333334	1	2	1	2	0.1	1216.6666691	1150.0000023	1500.000003	1783.3333369	Minor	Wrong_doings	16	You have signed up as a bone marrow donor	C1_9	0.05	Easy	I2_30	18	Beef comes from cows	0.0555555555555556	No	LEFT	872.9895999999826	RIGHT	727.9899000000114	RIGHT	1239.544300000034	RIGHT	3074.005500000112	14.999999999999996	0.1	Probable_Truth	LEFT	LEFT	1	939.0229111150924	88	2020-01-21 12:30:19.087786
77	Self	S200121	0.6666666666666666	2	1	2	1	0.5	1350.0000027	1000.000002	1783.3333369	2066.6666708	Major	Wrong_doings	14	You have held the elevator doors for others	C2_54	0.05	Easy	I2_33	56	The Amazon forest covers an area of 1 billion acres	0.0	Yes	RIGHT	672.7702000002864	RIGHT	793.3984999999666	RIGHT	1448.806400000194	RIGHT	1768.0294000001595	15.499999999999996	0.5	Probable_Truth	LEFT	LEFT	1	1021.929900000032	89	2020-01-21 12:30:43.568374
73	Self	S200121	0.6666666666666666	2	1	1	2	0.7	1000.000002	1216.6666691	1933.3333372	2500.000005	Minor	Good_deeds	1	You have bribed a police officer	C2_1	0.0	Hard	I1_29	57	Vegetarians can eat vegetable products	0.944444444444444	Yes	RIGHT	456.7439999996168	RIGHT	873.176400000375	RIGHT	1471.209700000145	LEFT	933.7123999998768	16.199999999999996	0.7	Probable_Lie	LEFT	LEFT	3	827.9073999997308	90	2020-01-21 12:31:07.359752
66	Self	S200121	0.6666666666666666	1	2	1	2	0.2	1433.3333362	1433.3333362	2066.6666708	1933.3333372	Major	Good_deeds	3	You have watched an M18 movie when you were underage	C1_3	0.95	Easy	I2_59	52	The Earth turns the closest to the sun in May	0.0	Yes	RIGHT	430.3737000000183	RIGHT	305.5521000001136	RIGHT	2271.317799999906	LEFT	1074.835499999608	16.399999999999995	0.2	Probable_Lie	LEFT	LEFT	4	830.718700000034	91	2020-01-21 12:31:31.712898
18	Self	S200121	0.6666666666666666	1	2	1	2	0.1	1433.3333362	1150.0000023	2066.6666708	2066.6666708	Minor	Good_deeds	39	You have downloaded pirated movies	C2_19	1.0	Easy	I2_2	58	Brazil is in South America	0.0	No	RIGHT	949.9026999997112	RIGHT	584.0487999998913	RIGHT	1135.9557999999197	LEFT	999.3333000002168	16.499999999999996	0.1	Probable_Truth	LEFT	LEFT	2	552.7288000002955	92	2020-01-21 12:31:55.224425
126	Computer	S200121	0.6666666666666666	2	1	2	1	0.6	1350.0000027	1066.6666688	2066.6666708	1783.3333369	Minor	Good_deeds	2	You have stopped using plastics completely	C2_59	1.0	Easy	I1_24	35	It is 20th Century now	0.666666666666667	No	LEFT	832.5504999997975	LEFT	1245.664199999737	RIGHT	1778.8266000002295	RIGHT	1973.5356999999567	16.499999999999996	0.6	Probable_Lie	RIGHT	RIGHT	2	983.9158814001725	93	2020-01-21 12:32:20.881134
135	Computer	S200121	0.8333333333333334	1	2	2	1	0.5	1350.0000027	1283.3333359	1933.3333372	2066.6666708	Major	Wrong_doings	34	You have engaged in underage smoking	C2_6	0.0	Hard	I2_43	27	Feijoa is a type of grape	0.0	Yes	RIGHT	1379.8228999999085	LEFT	1647.1684000002824	LEFT	1335.5947000000017	LEFT	1038.276499999938	16.499999999999996	0.5	Probable_Truth	LEFT	LEFT	1	839.0030093339776	94	2020-01-21 12:32:46.321267
60	Self	S200121	0.5	2	1	2	1	0.2	1283.3333359	1066.6666688	1500.000003	1933.3333372	Minor	Good_deeds	1	You have offered a listening ear to a friend	C1_57	0.0	Easy	I1_23	19	South East Asia is currently free from polio	0.666666666666667	Yes	RIGHT	280.30790000002526	RIGHT	733.4894000000531	RIGHT	2682.876899999883	RIGHT	2191.2176000000727	16.699999999999996	0.2	Probable_Truth	RIGHT	LEFT	2	1102.8473999999733	95	2020-01-21 12:33:11.672739
120	Computer	S200121	0.6666666666666666	2	1	1	2	0.1	1066.6666688	1433.3333362	1933.3333372	2500.000005	Major	Wrong_doings	20	You have illegally stayed in a country	C2_34	0.55	Easy	I2_42	58	Africa is the continent with the least rainfall	0.0	Yes	LEFT	831.6403999997419	LEFT	2410.8978999997817	LEFT	2278.8103000002598	LEFT	2341.115499999887	16.699999999999996	0.1	Probable_Lie	LEFT	RIGHT	1	732.2167234004147	96	2020-01-21 12:36:15.257117
43	Self	S200121	0.8333333333333334	2	1	1	2	0.4	1433.3333362	1283.3333359	2066.6666708	2500.000005	Minor	Wrong_doings	50	You have sign up to sponsor a needy child	C2_58	0.65	Hard	I2_44	5	February has 30 days	0.0	No	RIGHT	416.1518000000797	RIGHT	1220.090700000128	RIGHT	1264.0532999998868	RIGHT	2439.5713999997497	17.099999999999994	0.4	Probable_Lie	LEFT	LEFT	3	1614.6435999999085	97	2020-01-21 12:36:42.072921
58	Self	S200121	0.5	2	1	1	2	0.3	1433.3333362	1150.0000023	1783.3333369	2350.0000047	Minor	Good_deeds	40	You have violated a traffic law	C1_40	0.75	Hard	I2_8	50	There are 6000 spoken languages in the World	0.0	No	LEFT	793.1055999997625	RIGHT	954.9391000000468	RIGHT	1000.4530000001068	LEFT	1188.3005999998204	16.799999999999994	0.3	Probable_Lie	RIGHT	RIGHT	3	1366.9134000001577	98	2020-01-21 12:37:06.666085
85	Self	S200121	0.8333333333333334	1	2	2	1	0.7	1216.6666691	1283.3333359	1650.0000033	1783.3333369	Minor	Good_deeds	23	You have engaged in drink-driving	C2_53	0.8	Hard	I2_41	44	Milwaukee Art Museum is located in California	0.666666666666667	No	RIGHT	1925.823500000206	RIGHT	689.240300000165	LEFT	1425.9115999998355	LEFT	1015.4342000000725	17.499999999999993	0.7	Probable_Truth	RIGHT	RIGHT	2	832.1023000003152	99	2020-01-21 12:37:31.065097
53	Self	S200121	0.5	1	2	2	1	0.1	1000.000002	1283.3333359	1650.0000033	1650.0000033	Minor	Good_deeds	27	You have donated blood every 6 months for many years	C2_52	0.95	Hard	I2_26	54	China is a part of Asia	0.666666666666667	Yes	RIGHT	519.1069000002244	RIGHT	368.0712000000312	Time_Max_Exceeded	5000.131599999804	RIGHT	2191.257699999824	17.599999999999994	0.1	Probable_Truth	LEFT	RIGHT	4	1833.6343000000847	100	2020-01-21 12:37:59.137213
59	Self	S200121	0.5	2	1	1	2	0.4	1500.000003	1283.3333359	2350.0000047	1500.000003	Major	Wrong_doings	8	You have queued to enter the MRT train	C1_8	1.0	Easy	I1_32	23	Earth's atmosphere extends up to 10,000km into space	0.166666666666667	No	LEFT	360.8110000000124	RIGHT	636.1330999998245	RIGHT	782.7927000003001	RIGHT	1780.760900000132	17.199999999999996	0.4	Probable_Lie	LEFT	RIGHT	2	933.094600000004	101	2020-01-21 12:38:22.840663
118	Computer	S200121	0.6666666666666666	1	2	2	1	0.2	1066.6666688	1500.000003	1783.3333369	2216.6666711000003	Major	Wrong_doings	11	You have given up your seat in the MRT	C1_53	0.0	Hard	I1_33	38	The Earth is round	0.722222222222222	No	LEFT	1457.3365000001104	RIGHT	759.5946999999796	RIGHT	1151.0081999999784	RIGHT	759.2475999999806	16.999999999999996	0.2	Probable_Truth	LEFT	LEFT	1	543.5260788162138	102	2020-01-21 12:38:46.656558
22	Self	S200121	0.6666666666666666	1	2	2	1	0.8	1000.000002	1500.000003	2216.6666711000003	2216.6666711000003	Major	Wrong_doings	11	You have given up your seat in the MRT	C1_53	0.0	Hard	I1_33	38	The Earth is round	0.722222222222222	No	RIGHT	999.5890999998664	RIGHT	359.44119999976465	RIGHT	1103.3496000000014	RIGHT	758.2823999996435	17.799999999999997	0.8	Probable_Truth	LEFT	LEFT	1	912.7644000000146	103	2020-01-21 12:39:10.304898
127	Computer	S200121	0.6666666666666666	2	1	2	1	0.3	1000.000002	1500.000003	2350.0000047	2066.6666708	Minor	Wrong_doings	6	You have cheated on a test	C2_11	0.0	Hard	I1_58	42	There are 6 million animal species on Earth	0.0	No	LEFT	1215.2875000001586	LEFT	2215.5621999995674	RIGHT	2020.1501000001367	LEFT	1087.4760000001515	17.799999999999997	0.3	Probable_Lie	RIGHT	RIGHT	2	583.1279220472486	104	2020-01-21 12:39:36.920559
92	Self	S200121	0.8333333333333334	2	1	2	1	0.8	1283.3333359	1283.3333359	2500.000005	1933.3333372	Minor	Wrong_doings	7	You have shown your appreciation to your teachers	C1_31	0.0	Hard	I2_24	60	Fishes can swim in water	0.0	Yes	RIGHT	289.4526999998561	RIGHT	914.8151999997935	RIGHT	2155.702900000051	RIGHT	1590.4719000000114	18.6	0.8	Probable_Truth	RIGHT	RIGHT	4	688.8308000002326	105	2020-01-21 12:40:02.138121
17	Self	S200121	0.6666666666666666	1	2	1	2	0.2	1350.0000027	1350.0000027	1650.0000033	2350.0000047	Major	Good_deeds	53	You have been donating all your excess food to a food bank	C1_24	0.15	Easy	I2_49	49	Mexico's National Day is September 16	0.0555555555555556	Yes	RIGHT	511.95540000026085	RIGHT	391.2053999997625	RIGHT	471.9751999996333	RIGHT	1018.2368999999198	18.8	0.2	Probable_Truth	LEFT	LEFT	2	857.7820000000429	106	2020-01-21 12:40:24.673260
13	Self	S200121	0.5	2	1	2	1	0.4	1000.000002	1433.3333362	1933.3333372	1933.3333372	Minor	Good_deeds	46	You have kept your promises	C2_24	0.0	Hard	I1_15	53	Singapore ranked 8th in World's smallest countries	0.944444444444444	Yes	RIGHT	279.1932999998608	RIGHT	1044.5165999999515	RIGHT	1092.475499999637	RIGHT	711.370700000316	19.2	0.4	Probable_Truth	RIGHT	RIGHT	4	907.7988000003644	107	2020-01-21 12:40:47.585697
116	Computer	S200121	0.6666666666666666	1	2	2	1	0.4	1216.6666691	1000.000002	1933.3333372	2066.6666708	Minor	Wrong_doings	50	You have helped others to pick up their belongings	C2_36	0.95	Easy	I1_10	2	The Franco-Prussian War occurred in the 19th century	1.0	No	LEFT	1079.9517000000378	LEFT	1111.1348999997972	LEFT	1964.5080000000237	RIGHT	934.1946999998072	19.2	0.4	Probable_Lie	LEFT	RIGHT	1	891.1052805628194	108	2020-01-21 12:41:12.352450
35	Self	S200121	0.8333333333333334	1	2	1	2	0.3	1066.6666688	1150.0000023	1500.000003	1783.3333369	Minor	Good_deeds	42	You have risked your life to save another person's life	C1_34	0.5	Easy	I1_47	42	Singapore has four seasons	0.0	No	RIGHT	373.1743999996979	RIGHT	313.3511000000908	LEFT	1231.1329000003752	RIGHT	2263.8074000001325	19.5	0.3	Probable_Truth	RIGHT	RIGHT	3	907.82100000024	109	2020-01-21 12:41:35.520724
54	Self	S200121	0.5	1	2	2	1	0.4	1500.000003	1433.3333362	2066.6666708	1783.3333369	Major	Wrong_doings	10	You have confessed to your mistake	C2_20	0.85	Hard	I2_1	26	The hardest bone in human body is the jawbone	0.0	No	LEFT	1623.462699999891	RIGHT	391.8464999997013	RIGHT	1147.278500000084	RIGHT	1006.9162999998298	19.1	0.4	Probable_Lie	RIGHT	RIGHT	1	850.9207000001879	110	2020-01-21 12:41:59.897317
