index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
127	Computer	S200116	0.6666666666666666	2	1	2	1	0.5	1350.0000027	1216.6666691	2216.6666711000003	2216.6666711000003	Major	Wrong_doings	3	You have downloaded pirated movies	C2_35	1.0	Hard	I2_34	44	The Moon orbits around the Earth	0.0555555555555556	Yes	LEFT	781.4117999998871	RIGHT	216.08759999980973	RIGHT	1551.4291000001776	LEFT	824.4285000000673	17.1	0.5	Probable_Truth	RIGHT	LEFT	2	551.0439485485825	55	2020-01-16 11:47:36.083352
39	Self	S200116	0.8333333333333334	1	2	2	1	0.6	1150.0000023	1283.3333359	1783.3333369	1783.3333369	Major	Good_deeds	49	You have risked your life to save another person's life	C1_44	0.55	Hard	I2_23	5	Red is a color	1.0	Yes	RIGHT	168.4616999998525	RIGHT	315.00340000002325	RIGHT	922.5790000000416	LEFT	1054.6125000000757	17.700000000000003	0.6	Probable_Truth	LEFT	LEFT	1	669.8377000000164	56	2020-01-16 11:47:57.788205
19	Self	S200116	0.6666666666666666	1	2	1	2	0.8	1283.3333359	1066.6666688	2216.6666711000003	1650.0000033	Major	Wrong_doings	27	You have signed up as a bone marrow donor	C1_22	0.0	Hard	I1_40	14	There is typically 0.6 grams of mercury in glass thermometer	0.0	No	RIGHT	199.17579999992088	RIGHT	304.8149000001104	RIGHT	1310.6626999999662	RIGHT	1486.7236000000048	18.500000000000004	0.8	Probable_Lie	LEFT	LEFT	4	743.257099999937	57	2020-01-16 11:48:20.627152
135	Computer	S200116	0.8333333333333334	1	2	2	1	0.3	1500.000003	1066.6666688	2066.6666708	2500.000005	Major	Good_deeds	49	You have risked your life to save another person's life	C1_44	0.55	Hard	I2_23	5	Red is a color	1.0	Yes	LEFT	168.90880000005382	LEFT	732.238499999994	RIGHT	750.6058999999823	LEFT	808.0970999999408	18.500000000000004	0.3	Probable_Lie	LEFT	RIGHT	1	981.8089183894268	58	2020-01-16 11:48:43.772607
16	Self	S200116	0.6666666666666666	1	2	1	2	0.7	1500.000003	1150.0000023	2500.000005	2500.000005	Minor	Good_deeds	6	You have intentionally let others cut in line	C2_54	0.85	Hard	I2_50	40	Marijuana is legal in Singapore	0.833333333333333	Yes	RIGHT	183.82059999999	RIGHT	451.6156000001956	LEFT	1816.0007999999837	RIGHT	1086.7585000000872	19.200000000000003	0.7	Probable_Lie	LEFT	LEFT	3	566.2884999999278	59	2020-01-16 11:49:08.099105
123	Computer	S200116	0.6666666666666666	2	1	1	2	0.8	1500.000003	1500.000003	2066.6666708	2350.0000047	Major	Wrong_doings	50	You have helped with household chores	C2_57	0.0	Easy	I1_24	34	There are 9 rings in the Olympic flag	0.888888888888889	Yes	LEFT	295.2207000000726	LEFT	73.5453999998299	LEFT	743.3156000001873	RIGHT	867.3989999999776	19.200000000000003	0.8	Probable_Lie	LEFT	RIGHT	2	926.8832208273188	60	2020-01-16 11:49:30.995308
71	Self	S200116	0.6666666666666666	1	2	2	1	0.8	1283.3333359	1000.000002	2350.0000047	2350.0000047	Minor	Wrong_doings	51	You have been donating all your excess food to a food bank	C1_53	1.0	Easy	I1_10	23	French is Singapore's official language	1.0	No	RIGHT	232.96049999999013	LEFT	764.7935999998481	LEFT	1521.398500000032	LEFT	2006.9168000002264	18.4	0.8	Probable_Lie	RIGHT	RIGHT	2	679.7270999998091	61	2020-01-16 11:49:55.756171
81	Self	S200116	0.8333333333333334	1	2	1	2	0.3	1433.3333362	1500.000003	1933.3333372	2216.6666711000003	Minor	Good_deeds	1	You have provided shelter for stray animals	C2_58	0.65	Easy	I2_35	21	Lehman Brothers went bankrupt on 20th September	0.944444444444444	Yes	RIGHT	79.01349999997365	RIGHT	716.5112000000136	RIGHT	2261.2596999999823	LEFT	1473.882900000035	18.700000000000003	0.3	Probable_Truth	LEFT	LEFT	1	1249.7396999999637	62	2020-01-16 11:50:21.196378
29	Self	S200116	0.6666666666666666	2	1	2	1	0.3	1500.000003	1283.3333359	1500.000003	1933.3333372	Minor	Wrong_doings	17	You have been physically hurt to protect others	C2_18	0.95	Easy	I1_38	46	Airbags in cars are filled with sodium azide	0.833333333333333	No	RIGHT	332.1163999999044	RIGHT	32.68039999989014	LEFT	1699.1398000000115	RIGHT	2279.101999999966	19.000000000000004	0.3	Probable_Truth	LEFT	LEFT	2	592.4301000000014	63	2020-01-16 11:50:44.924136
72	Self	S200116	0.6666666666666666	2	1	1	2	0.8	1500.000003	1066.6666688	1933.3333372	2350.0000047	Minor	Good_deeds	14	You have faked an illness	C1_9	0.0	Hard	I2_36	36	The current century is 21st	0.0	Yes	RIGHT	580.9461999999712	RIGHT	207.8836999999112	RIGHT	912.1691999998802	LEFT	929.2685999998866	19.800000000000004	0.8	Probable_Truth	LEFT	LEFT	1	661.046099999794	64	2020-01-16 11:51:07.643155
89	Self	S200116	0.8333333333333334	2	1	1	2	0.3	1000.000002	1150.0000023	2216.6666711000003	2066.6666708	Minor	Wrong_doings	27	You have been restricting your electricity consumption	C2_43	0.8	Easy	I2_33	58	A triangle has three sides	0.0555555555555556	Yes	RIGHT	349.6997000002011	RIGHT	104.2026000000078	RIGHT	912.0465999999396	RIGHT	1659.866700000066	20.100000000000005	0.3	Probable_Truth	RIGHT	RIGHT	3	553.9988000000449	65	2020-01-16 11:51:30.236116
17	Self	S200116	0.6666666666666666	1	2	1	2	0.1	1350.0000027	1350.0000027	1500.000003	1500.000003	Minor	Wrong_doings	29	You have volunteered every week for many years	C2_6	0.85	Hard	I2_42	27	Obama is the USA president now	0.0555555555555556	Yes	RIGHT	112.61160000003656	RIGHT	483.8455999999951	LEFT	1183.6819999998625	RIGHT	1420.2975999999126	20.200000000000006	0.1	Probable_Truth	LEFT	LEFT	1	570.5788000000211	66	2020-01-16 11:51:52.283389
34	Self	S200116	0.8333333333333334	1	2	1	2	0.3	1216.6666691	1216.6666691	1650.0000033	2350.0000047	Major	Wrong_doings	44	You have illegally stayed in a country	C2_48	0.05	Easy	I2_5	43	China is a part of Asia	0.0	Yes	RIGHT	184.00199999996403	LEFT	1285.6630999999652	RIGHT	1799.136800000042	LEFT	1105.6879999998728	19.90000000000001	0.3	Probable_Lie	RIGHT	RIGHT	1	958.1985000002078	67	2020-01-16 11:52:16.627372
125	Computer	S200116	0.6666666666666666	2	1	2	1	0.4	1150.0000023	1150.0000023	1500.000003	1500.000003	Minor	Wrong_doings	17	You have been physically hurt to protect others	C2_18	0.95	Easy	I1_38	46	Airbags in cars are filled with sodium azide	0.833333333333333	No	LEFT	860.6187000000318	LEFT	56.93160000009812	LEFT	1131.422999999813	RIGHT	1142.0894999998836	19.90000000000001	0.4	Probable_Lie	LEFT	RIGHT	1	817.3543561439649	68	2020-01-16 11:52:38.506954
111	Computer	S200116	0.5	2	1	2	1	0.2	1000.000002	1283.3333359	1933.3333372	1650.0000033	Major	Wrong_doings	43	You have switched off appliances when not in use	C2_16	0.9	Easy	I2_53	29	The first Olympic Games was held in the 5th century B.C	0.611111111111111	Yes	LEFT	470.41730000000825	LEFT	143.71470000014597	RIGHT	1933.9358000001996	RIGHT	1159.3517999999676	19.90000000000001	0.2	Probable_Lie	RIGHT	RIGHT	3	786.886356653773	69	2020-01-16 11:53:01.434853
52	Self	S200116	0.5	1	2	2	1	0.5	1500.000003	1350.0000027	1933.3333372	2350.0000047	Major	Good_deeds	34	You have helped your parents when asked to	C1_14	0.1	Easy	I2_38	38	Teddy Roosevelt was the youngest US President	0.0	Yes	RIGHT	96.42439999993258	LEFT	803.8985000000594	RIGHT	1720.8906000000752	RIGHT	1079.2456000003767	19.40000000000001	0.5	Probable_Lie	RIGHT	LEFT	6	1007.488100000046	70	2020-01-16 11:53:25.851072
25	Self	S200116	0.6666666666666666	2	1	1	2	0.4	1150.0000023	1216.6666691	1783.3333369	2216.6666711000003	Minor	Good_deeds	57	You have deceived a loved one	C1_35	0.1	Easy	I1_5	4	There are 20 bones in the human skull	0.833333333333333	Yes	RIGHT	418.2937000000493	RIGHT	175.89259999977003	LEFT	1896.1030000000392	LEFT	943.4468999997988	19.800000000000004	0.4	Probable_Truth	RIGHT	RIGHT	5	793.7870000000657	71	2020-01-16 11:53:49.019934
61	Self	S200116	0.5	2	1	2	1	0.3	1216.6666691	1000.000002	2066.6666708	1650.0000033	Major	Good_deeds	15	You have kidnapped someone	C1_19	0.65	Easy	I1_44	28	A dog has four legs	0.944444444444444	Yes	RIGHT	1157.609500000035	LEFT	312.90609999996377	RIGHT	1013.9287000001788	LEFT	888.8385000000198	19.500000000000004	0.3	Probable_Lie	RIGHT	RIGHT	3	1173.1660999998894	72	2020-01-16 11:54:12.075376
44	Self	S200116	0.8333333333333334	2	1	2	1	0.4	1066.6666688	1283.3333359	2500.000005	2216.6666711000003	Major	Wrong_doings	5	You have volunteered for a disaster-related humanitarian mission	C2_52	0.85	Hard	I1_19	1	R. Amundsen discovered the South Pole	0.0	Yes	RIGHT	923.8783000000694	RIGHT	360.9762999999475	RIGHT	1407.7517999999145	RIGHT	1159.0515000002597	19.9	0.4	Probable_Truth	RIGHT	RIGHT	5	688.4052999998858	73	2020-01-16 11:54:36.259693
120	Computer	S200116	0.6666666666666666	2	1	1	2	0.2	1433.3333362	1433.3333362	1933.3333372	2066.6666708	Major	Good_deeds	35	You have bribed someone to improve a grade	C2_3	0.65	Easy	I2_44	38	Some owl species hunt fish	0.0555555555555556	No	LEFT	336.574599999949	LEFT	80.69679999971413	RIGHT	919.6806999998444	LEFT	1117.1254999999292	19.9	0.2	Probable_Lie	RIGHT	RIGHT	1	965.6377621692204	74	2020-01-16 11:54:59.115696
47	Self	S200116	0.8333333333333334	2	1	2	1	0.6	1500.000003	1433.3333362	1933.3333372	1783.3333369	Minor	Good_deeds	52	You have been sued	C1_5	0.95	Hard	I2_1	43	The first Grammy awards was held in 1959	0.888888888888889	No	RIGHT	283.45919999992475	RIGHT	231.59669999995455	RIGHT	1401.074900000367	LEFT	879.3890000001738	20.500000000000004	0.6	Probable_Truth	LEFT	LEFT	1	704.0296000000126	75	2020-01-16 11:55:21.843201
128	Computer	S200116	0.8333333333333334	1	2	1	2	0.6	1066.6666688	1000.000002	1783.3333369	1650.0000033	Major	Good_deeds	48	You have said sorry when you were rude	C1_23	0.0	Hard	I2_60	16	The hyoid bone is the only jointless bone	0.666666666666667	Yes	LEFT	53.61240000001999	LEFT	508.8410000003023	RIGHT	2237.9439000001184	RIGHT	1158.0825000000914	20.500000000000004	0.6	Probable_Lie	LEFT	RIGHT	1	505.0023285711617	76	2020-01-16 11:55:44.378988
38	Self	S200116	0.8333333333333334	1	2	2	1	0.2	1350.0000027	1350.0000027	1933.3333372	1500.000003	Minor	Wrong_doings	31	You have thrown your trash into the bin	C2_25	0.95	Hard	I1_4	28	Singapore is in Africa	0.0555555555555556	No	RIGHT	175.50819999996747	RIGHT	716.3752999999815	LEFT	861.9651999997586	RIGHT	1022.5875999999516	20.700000000000003	0.2	Probable_Truth	RIGHT	RIGHT	4	977.620200000274	77	2020-01-16 11:56:06.842186
130	Computer	S200116	0.8333333333333334	1	2	1	2	0.5	1350.0000027	1216.6666691	2500.000005	2216.6666711000003	Major	Wrong_doings	44	You have illegally stayed in a country	C2_48	0.05	Easy	I2_5	43	China is a part of Asia	0.0	Yes	LEFT	72.12370000024748	RIGHT	771.1639999997715	RIGHT	975.393599999734	LEFT	862.8025000002708	20.700000000000003	0.5	Probable_Truth	RIGHT	RIGHT	5	732.1985047654143	78	2020-01-16 11:56:30.115704
98	Computer	S200116	0.5	1	2	1	2	0.7	1350.0000027	1433.3333362	2216.6666711000003	2350.0000047	Minor	Good_deeds	59	You have taken part in burglary	C1_38	0.0	Easy	I2_18	60	Feijoa is a type of grape	0.0	No	LEFT	159.97699999979886	LEFT	366.7419999997037	LEFT	1943.701600000168	LEFT	855.8124999999563	20.700000000000003	0.7	Probable_Lie	RIGHT	RIGHT	2	541.2408347891181	79	2020-01-16 11:56:53.898680
10	Self	S200116	0.5	2	1	1	2	0.2	1500.000003	1283.3333359	2350.0000047	1500.000003	Minor	Good_deeds	40	You have rescued others from a catastrophe	C1_40	1.0	Hard	I2_39	12	The sun rises at night	0.722222222222222	No	RIGHT	1553.9547999997012	LEFT	465.05200000001423	LEFT	1215.9836000000723	RIGHT	1515.9899000000223	20.500000000000004	0.2	Probable_Lie	LEFT	LEFT	4	927.7792000002592	80	2020-01-16 11:57:18.787475
80	Self	S200116	0.8333333333333334	1	2	1	2	0.8	1000.000002	1283.3333359	1650.0000033	2500.000005	Major	Wrong_doings	3	You have started a movement to support a cause	C1_36	0.95	Hard	I1_48	35	It is snowing outside now	0.0	No	RIGHT	72.46579999991809	RIGHT	327.0997999998144	LEFT	816.7527999999038	RIGHT	1285.7053000002452	21.300000000000004	0.8	Probable_Truth	RIGHT	RIGHT	6	578.2249999997475	81	2020-01-16 11:57:40.874459
59	Self	S200116	0.5	2	1	1	2	0.1	1350.0000027	1066.6666688	2500.000005	1500.000003	Minor	Good_deeds	13	You have shown your appreciation to your teachers	C2_13	0.0	Hard	I1_42	12	It sometimes snows in Singapore	1.0	Yes	RIGHT	829.5874999998887	LEFT	104.90449999997507	LEFT	751.2431999998626	RIGHT	940.5489000000672	21.200000000000003	0.1	Probable_Lie	LEFT	LEFT	4	647.3175999999512	82	2020-01-16 11:58:03.139652
131	Computer	S200116	0.8333333333333334	1	2	1	2	0.7	1150.0000023	1500.000003	1650.0000033	1783.3333369	Minor	Good_deeds	20	You have engaged in drink-driving	C1_49	0.05	Easy	I1_28	60	It takes 112 years to build the Pisa Tower	0.0	No	LEFT	176.2933999998495	LEFT	298.09900000009293	LEFT	2008.6812999998076	LEFT	937.972599999739	21.200000000000003	0.7	Probable_Lie	RIGHT	LEFT	3	573.5819056548971	83	2020-01-16 11:58:25.779548
107	Computer	S200116	0.5	2	1	1	2	0.3	1500.000003	1500.000003	1500.000003	1783.3333369	Minor	Wrong_doings	6	You have engaged in money laundering	C2_40	0.0	Hard	I1_33	33	The hardest bone in human body is the jawbone	0.888888888888889	No	LEFT	604.5742999999675	RIGHT	152.18360000017128	LEFT	1678.968000000168	LEFT	1201.4531999998326	21.200000000000003	0.3	Probable_Truth	RIGHT	LEFT	1	681.0236596033853	84	2020-01-16 11:58:48.955646
6	Self	S200116	0.5	1	2	2	1	0.4	1350.0000027	1500.000003	2500.000005	2066.6666708	Minor	Wrong_doings	28	You have sign up to sponsor a needy child	C2_10	0.15	Hard	I1_15	18	There are 7 days in a week	0.0	Yes	RIGHT	552.3754999999255	RIGHT	764.8876000002929	RIGHT	871.7710000000807	RIGHT	1908.8612999998984	21.6	0.4	Probable_Truth	RIGHT	LEFT	2	1083.549800000128	85	2020-01-16 11:59:14.131439
40	Self	S200116	0.8333333333333334	2	1	1	2	0.1	1216.6666691	1216.6666691	2350.0000047	2066.6666708	Minor	Good_deeds	11	You have bought cocaine	C2_11	0.0	Hard	I1_35	57	"Statue of Liberty is 151 feet tall"	1.0	No	RIGHT	434.9190999996608	RIGHT	193.05889999986903	RIGHT	1184.5046999997066	LEFT	797.5789000001896	21.700000000000003	0.1	Probable_Truth	RIGHT	RIGHT	3	715.5204999999114	86	2020-01-16 11:59:36.883179
88	Self	S200116	0.8333333333333334	2	1	1	2	0.5	1433.3333362	1283.3333359	1500.000003	1783.3333369	Major	Good_deeds	60	You have given directions to a lost tourist	C1_11	0.45	Hard	I1_47	41	Most plants emit oxygen in the day	0.777777777777778	Yes	RIGHT	292.2116999998252	RIGHT	160.1181999999426	RIGHT	1536.0637000003408	RIGHT	962.5021000001652	22.200000000000003	0.5	Probable_Truth	RIGHT	RIGHT	4	890.0481999999101	87	2020-01-16 11:59:59.298987
14	Self	S200116	0.5	2	1	2	1	0.5	1150.0000023	1216.6666691	2066.6666708	1933.3333372	Major	Good_deeds	20	You have cursed at your loved ones	C2_56	0.7	Easy	I1_58	39	Christmas Day is in March	0.0	Yes	RIGHT	556.6435000000638	LEFT	135.83010000002105	LEFT	948.7801000000218	LEFT	904.5977999999196	21.700000000000003	0.5	Probable_Lie	LEFT	RIGHT	1	1608.280299999933	88	2020-01-16 12:00:22.394251
77	Self	S200116	0.6666666666666666	2	1	2	1	0.3	1066.6666688	1216.6666691	1650.0000033	1500.000003	Major	Wrong_doings	12	You have engaged in underage smoking	C2_14	0.95	Hard	I2_46	54	Malay is one of the races in Singapore	0.0	No	RIGHT	390.0850999998511	RIGHT	249.09230000002933	RIGHT	1205.7889999996405	LEFT	935.7466999999816	22.000000000000004	0.3	Probable_Truth	RIGHT	RIGHT	6	731.7074999996294	89	2020-01-16 12:00:43.913746
56	Self	S200116	0.5	2	1	1	2	0.6	1000.000002	1216.6666691	2350.0000047	2066.6666708	Minor	Good_deeds	19	You have taken part in violent demonstration	C1_59	0.2	Hard	I1_12	44	Cernan was the second last man to walk on the Moon	0.833333333333333	No	RIGHT	410.77389999964	RIGHT	192.68110000029992	RIGHT	1928.0275000000984	LEFT	1332.8165000002627	22.600000000000005	0.6	Probable_Truth	LEFT	LEFT	3	1176.3992999999573	90	2020-01-16 12:01:08.163193
143	Computer	S200116	0.8333333333333334	2	1	2	1	0.1	1000.000002	1000.000002	1500.000003	1933.3333372	Minor	Good_deeds	52	You have been sued	C1_5	0.95	Hard	I2_1	43	The first Grammy awards was held in 1959	0.888888888888889	No	LEFT	579.5948999998473	LEFT	103.93290000001798	RIGHT	1237.0184999999765	LEFT	671.0478999998486	22.600000000000005	0.1	Probable_Lie	RIGHT	LEFT	3	813.339034954994	91	2020-01-16 12:01:29.578221
92	Self	S200116	0.8333333333333334	2	1	2	1	0.2	1500.000003	1000.000002	2066.6666708	2350.0000047	Major	Wrong_doings	11	You have bought cigarettes for a minor	C2_9	0.05	Hard	I1_6	6	Cleopatra was born in Greece	0.0	No	RIGHT	262.0804999996835	RIGHT	216.0291000000143	RIGHT	1351.821100000052	LEFT	1615.8108999998149	22.800000000000004	0.2	Probable_Truth	LEFT	LEFT	1	855.9104000000843	92	2020-01-16 12:01:53.378987
82	Self	S200116	0.8333333333333334	1	2	1	2	0.1	1150.0000023	1433.3333362	2216.6666711000003	2066.6666708	Major	Good_deeds	2	You have held the door open for a stranger	C2_37	0.0	Easy	I2_21	1	Today is Sunday	0.666666666666667	Yes	RIGHT	78.78940000000512	RIGHT	872.472900000048	LEFT	830.6280000001607	RIGHT	909.4392999995762	22.90000000000001	0.1	Probable_Truth	RIGHT	RIGHT	5	555.4591999998593	93	2020-01-16 12:02:16.073933
90	Self	S200116	0.8333333333333334	2	1	1	2	0.6	1350.0000027	1216.6666691	1650.0000033	2216.6666711000003	Major	Wrong_doings	9	You have done something against your values	C2_60	1.0	Easy	I1_8	8	Singapore has four seasons	0.666666666666667	Yes	RIGHT	307.71089999961987	RIGHT	224.26220000033936	LEFT	1079.0455999999722	LEFT	1889.204499999778	23.500000000000007	0.6	Probable_Truth	LEFT	LEFT	1	728.4419000002345	94	2020-01-16 12:02:39.315026
84	Self	S200116	0.8333333333333334	1	2	2	1	0.2	1500.000003	1216.6666691	1783.3333369	1783.3333369	Major	Wrong_doings	7	You have stolen something	C2_7	0.95	Easy	I1_1	6	December is the last month of the year	0.888888888888889	Yes	RIGHT	264.67360000015105	RIGHT	330.7729000002837	RIGHT	1248.8226999998917	LEFT	672.4303999999393	23.700000000000006	0.2	Probable_Truth	LEFT	LEFT	1	753.6438000001908	95	2020-01-16 12:03:01.442715
8	Self	S200116	0.5	2	1	1	2	0.6	1066.6666688	1350.0000027	1783.3333369	2066.6666708	Minor	Wrong_doings	16	You have offered a listening ear to a friend	C1_6	0.0	Easy	I2_12	9	It takes 500 days to travel from Earth to Mars	0.0	No	RIGHT	562.3930000001565	RIGHT	72.12350000008882	RIGHT	1022.7369999997792	RIGHT	902.7460000002064	24.300000000000008	0.6	Probable_Truth	RIGHT	LEFT	3	1466.835700000047	96	2020-01-16 12:04:58.385989
48	Self	S200116	0.5	1	2	1	2	0.7	1000.000002	1216.6666691	2216.6666711000003	1783.3333369	Major	Wrong_doings	7	You have used a fake name online	C1_37	1.0	Hard	I1_11	53	It is night time now	0.0	Yes	RIGHT	287.6143999997112	RIGHT	495.8827000000383	LEFT	879.5846999996684	LEFT	1145.4549999998562	25.000000000000007	0.7	Probable_Truth	LEFT	LEFT	1	1164.0145999999731	97	2020-01-16 12:05:21.154607
11	Self	S200116	0.5	2	1	1	2	0.4	1283.3333359	1433.3333362	1500.000003	1783.3333369	Minor	Wrong_doings	6	You have engaged in money laundering	C2_40	0.0	Hard	I1_33	33	The hardest bone in human body is the jawbone	0.888888888888889	No	RIGHT	483.0905999997413	LEFT	95.6467999999404	LEFT	1470.549900000151	LEFT	1009.8327999999128	24.60000000000001	0.4	Probable_Lie	LEFT	RIGHT	1	642.7453000001151	98	2020-01-16 12:05:43.433891
12	Self	S200116	0.5	2	1	2	1	0.8	1216.6666691	1066.6666688	1933.3333372	2350.0000047	Minor	Wrong_doings	56	You have adopted a zero-waste lifestyle	C2_20	0.05	Easy	I1_29	53	Dutch is the 6th Europe's most widely spoken language	0.0	Yes	RIGHT	443.7596000002486	RIGHT	112.15509999965434	RIGHT	1961.3711000001783	LEFT	1390.154799999891	25.40000000000001	0.8	Probable_Truth	LEFT	LEFT	3	843.8991999996688	99	2020-01-16 12:06:07.330565
66	Self	S200116	0.6666666666666666	1	2	1	2	0.5	1216.6666691	1283.3333359	1650.0000033	2216.6666711000003	Minor	Wrong_doings	1	You have organized a violent protest	C1_51	1.0	Hard	I2_2	32	Saturn's rings are between 30 and 300 feet thick	0.0	Yes	RIGHT	153.35129999994024	RIGHT	309.9207000000206	RIGHT	1472.2073000002638	LEFT	1144.303100000343	25.90000000000001	0.5	Probable_Truth	LEFT	LEFT	1	683.9540000000852	100	2020-01-16 12:06:30.034405
138	Computer	S200116	0.8333333333333334	2	1	1	2	0.5	1433.3333362	1283.3333359	1933.3333372	1650.0000033	Major	Wrong_doings	28	You have cheated on a test	C1_58	0.05	Easy	I2_54	35	Cheese is an Asian staple	0.0	No	LEFT	571.2644000000182	RIGHT	55.304399999840825	LEFT	1600.2371999998104	LEFT	845.6898999997975	25.90000000000001	0.5	Probable_Lie	LEFT	LEFT	4	871.3880179720402	101	2020-01-16 12:06:52.842433
50	Self	S200116	0.5	1	2	1	2	0.2	1150.0000023	1066.6666688	1783.3333369	1500.000003	Minor	Good_deeds	26	You have assisted in a crime	C1_7	0.05	Easy	I1_2	25	Slavery was abolished in Cuba in 1886	0.611111111111111	Yes	RIGHT	191.6531000001669	RIGHT	450.1970000001165	RIGHT	1551.804600000196	LEFT	901.1835000001156	26.10000000000001	0.2	Probable_Truth	LEFT	LEFT	1	916.7686000000684	102	2020-01-16 12:07:14.930126
13	Self	S200116	0.5	2	1	2	1	0.3	1350.0000027	1150.0000023	2216.6666711000003	1650.0000033	Major	Good_deeds	40	You have been arrested	C1_16	0.05	Hard	I2_26	58	The Earth is round	0.0	Yes	RIGHT	583.3345000000918	LEFT	63.77689999999348	RIGHT	942.2903999998198	LEFT	656.119000000217	25.800000000000008	0.3	Probable_Lie	RIGHT	RIGHT	3	891.0091999996439	103	2020-01-16 12:07:37.010004
139	Computer	S200116	0.8333333333333334	2	1	1	2	0.8	1216.6666691	1066.6666688	1650.0000033	2216.6666711000003	Minor	Wrong_doings	46	You have failed to keep promises	C1_8	0.0	Hard	I1_13	54	Singapore is a country	0.944444444444444	No	LEFT	521.9266999997672	RIGHT	63.87059999997291	RIGHT	912.0467000002463	LEFT	1062.765799999852	25.800000000000008	0.8	Probable_Truth	LEFT	LEFT	1	523.2303280550911	104	2020-01-16 12:07:58.810276
22	Self	S200116	0.6666666666666666	1	2	2	1	0.6	1000.000002	1433.3333362	2066.6666708	2216.6666711000003	Minor	Wrong_doings	54	You have made counterfeit money	C1_27	0.15	Easy	I1_26	42	The Seine river is 50 feet above sea level	0.0	Yes	RIGHT	200.92520000025613	RIGHT	333.41440000003786	RIGHT	1128.2341000000995	LEFT	878.9222000000336	26.40000000000001	0.6	Probable_Lie	LEFT	LEFT	4	788.7052999999469	105	2020-01-16 12:08:21.433850
5	Self	S200116	0.5	1	2	2	1	0.3	1433.3333362	1216.6666691	2350.0000047	1650.0000033	Major	Wrong_doings	47	You have been convicted in court	C2_59	0.0	Easy	I1_17	11	The Earth turns the closest to the sun in May	0.666666666666667	No	RIGHT	97.2735999998804	LEFT	860.4760000002898	RIGHT	2669.2266999998537	LEFT	790.6677999999374	26.10000000000001	0.3	Probable_Lie	RIGHT	LEFT	5	867.5659000000451	106	2020-01-16 12:08:45.946110
15	Self	S200116	0.5	2	1	2	1	0.7	1433.3333362	1000.000002	1650.0000033	2500.000005	Major	Wrong_doings	43	You have switched off appliances when not in use	C2_16	0.9	Easy	I2_53	29	The first Olympic Games was held in the 5th century B.C	0.611111111111111	Yes	RIGHT	511.58159999977215	LEFT	143.4374000000389	RIGHT	1340.812399999777	RIGHT	974.8147000000243	25.40000000000001	0.7	Probable_Lie	RIGHT	RIGHT	2	1007.5568000002022	107	2020-01-16 12:09:09.081999
141	Computer	S200116	0.8333333333333334	2	1	2	1	0.6	1066.6666688	1150.0000023	2216.6666711000003	1783.3333369	Major	Good_deeds	8	You have sorted your trash into recycling bin	C2_38	0.85	Easy	I2_43	13	Septicemia is a lung infection condition	0.111111111111111	Yes	LEFT	272.4737000003188	LEFT	79.6000999998796	LEFT	1824.2332999998323	RIGHT	927.7759999999944	25.40000000000001	0.6	Probable_Lie	LEFT	RIGHT	1	982.169502486095	108	2020-01-16 12:09:31.961797
137	Computer	S200116	0.8333333333333334	2	1	1	2	0.4	1150.0000023	1500.000003	2350.0000047	1500.000003	Minor	Good_deeds	58	You have complimented others for good work	C1_46	0.65	Easy	I1_57	19	Vegetarians can eat vegetable products	0.944444444444444	Yes	LEFT	640.9739000000627	RIGHT	127.0897999997942	RIGHT	1118.67089999987	RIGHT	1116.0227000000305	25.40000000000001	0.4	Probable_Truth	RIGHT	RIGHT	2	685.5179428037975	109	2020-01-16 12:09:54.721326
108	Computer	S200116	0.5	2	1	2	1	0.4	1350.0000027	1216.6666691	1650.0000033	2350.0000047	Minor	Wrong_doings	56	You have adopted a zero-waste lifestyle	C2_20	0.05	Easy	I1_29	53	Dutch is the 6th Europe's most widely spoken language	0.0	Yes	LEFT	368.4010000001763	LEFT	104.75069999984044	RIGHT	1176.6763999999057	LEFT	1518.948200000068	25.40000000000001	0.4	Probable_Lie	LEFT	LEFT	4	689.2372841512117	110	2020-01-16 12:10:17.714342
