index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
143	Computer	S210204	0.8333333333333334	2	1	2	1	0.3	1066.6666688	1066.6666688	1783.3333369	1500.000003	Major	Good_deeds	43	You have given directions to a lost tourist	C2_14	0.7	Hard	I2_11	3	Today is a weekday	0.722222222222222	No	RIGHT	272.32309999999416	RIGHT	326.94720000017696	RIGHT	1408.2596000002925	RIGHT	1826.7064000001485	21.8	0.3	Probable_Truth	LEFT	LEFT	1	777.7147596844969	55	2021-02-04 14:46:10.928800
5	Self	S210204	0.5	1	2	2	1	0.8	1283.3333359	1150.0000023	2066.6666708	2216.6666711000003	Major	Good_deeds	47	You have bribed someone to improve a grade	C2_25	0.05	Hard	I1_38	50	It takes 500 days to travel from Earth to Mars	0.0	No	RIGHT	1253.7376000000222	RIGHT	249.0944999999556	LEFT	1479.7519000003376	LEFT	2336.486899999727	22.6	0.8	Probable_Lie	RIGHT	RIGHT	2	1373.2451999999284	56	2021-02-04 14:46:36.913076
37	Self	S210204	0.8333333333333334	1	2	2	1	0.4	1066.6666688	1433.3333362	1933.3333372	2500.000005	Minor	Wrong_doings	29	You have provided shelter for stray animals	C2_39	0.95	Hard	I1_42	47	It sometimes snows in Singapore	0.833333333333333	Yes	RIGHT	413.0420999999842	RIGHT	2023.766899999828	RIGHT	1378.1840999999986	LEFT	1060.75890000011	23.0	0.4	Probable_Truth	LEFT	LEFT	1	1257.205100000192	57	2021-02-04 14:47:02.553699
42	Self	S210204	0.8333333333333334	2	1	1	2	0.7	1500.000003	1000.000002	2500.000005	1783.3333369	Minor	Wrong_doings	20	You have been sued	C2_40	1.0	Hard	I2_3	3	It is snowing outside now	0.888888888888889	No	RIGHT	296.7521000000488	RIGHT	222.10039999981743	LEFT	931.3568000002306	LEFT	911.7701000000123	23.7	0.7	Probable_Truth	RIGHT	RIGHT	3	457.7372999997351	58	2021-02-04 14:47:24.729338
109	Computer	S210204	0.5	2	1	2	1	0.1	1350.0000027	1066.6666688	1500.000003	2350.0000047	Major	Good_deeds	27	You have helped a friend in need	C1_50	0.05	Hard	I1_52	29	Statute of Liberty is in New York	0.777777777777778	Yes	LEFT	287.8967999999986	LEFT	600.4081999999471	RIGHT	816.3150000000314	RIGHT	1501.753600000029	23.7	0.1	Probable_Lie	LEFT	LEFT	5	759.0936848266427	59	2021-02-04 14:47:47.536421
140	Computer	S210204	0.8333333333333334	2	1	2	1	0.2	1283.3333359	1500.000003	1650.0000033	1650.0000033	Major	Good_deeds	40	You have offered a listening ear to a friend	C1_8	0.9	Easy	I2_58	25	Cleopatra was born in Greece	0.833333333333333	Yes	LEFT	151.79129999978613	LEFT	321.7711999996027	RIGHT	1182.3355999999876	RIGHT	2680.861599999844	23.7	0.2	Probable_Lie	LEFT	RIGHT	1	555.7467739893082	60	2021-02-04 14:48:11.080685
91	Self	S210204	0.8333333333333334	2	1	1	2	0.1	1000.000002	1433.3333362	1933.3333372	2350.0000047	Major	Wrong_doings	37	You have taken part in violent demonstration	C1_14	0.0	Hard	I1_28	35	There are 7 days in a week	0.0	No	RIGHT	287.491399999908	RIGHT	412.1086999998624	LEFT	1419.8586000002251	RIGHT	1264.2000000000735	23.8	0.1	Probable_Truth	RIGHT	RIGHT	2	429.8054999999295	61	2021-02-04 14:48:34.184499
33	Self	S210204	0.8333333333333334	1	2	1	2	0.3	1150.0000023	1350.0000027	2500.000005	1500.000003	Minor	Wrong_doings	10	You have made someone cry	C2_16	1.0	Easy	I2_44	42	There are 20 bones in the human skull	0.0555555555555556	No	RIGHT	212.15739999979635	RIGHT	152.70710000004328	RIGHT	2205.5774999998903	RIGHT	3320.1257000000624	24.1	0.3	Probable_Lie	LEFT	LEFT	3	627.0730000001095	62	2021-02-04 14:48:59.777033
31	Self	S210204	0.6666666666666666	2	1	2	1	0.3	1433.3333362	1433.3333362	2350.0000047	1500.000003	Minor	Wrong_doings	17	You have borrowed things and never returned	C2_17	0.05	Easy	I2_59	54	There are 30 hours in a day	0.0	No	RIGHT	113.00010000013572	RIGHT	114.78649999980917	LEFT	4038.669999999911	LEFT	1094.9152000002869	24.4	0.3	Probable_Lie	LEFT	LEFT	3	570.8972000002177	63	2021-02-04 14:49:24.999699
104	Computer	S210204	0.5	2	1	1	2	0.5	1283.3333359	1150.0000023	2216.6666711000003	2216.6666711000003	Major	Wrong_doings	13	You have participated in a scamming business	C2_27	0.0	Easy	I1_58	52	December is the last month of the year	0.0	No	LEFT	151.46010000034948	LEFT	267.8773000002366	LEFT	2231.853799999953	RIGHT	1263.3032000003368	24.4	0.5	Probable_Lie	RIGHT	RIGHT	1	943.1197425242268	64	2021-02-04 14:49:49.303882
134	Computer	S210204	0.8333333333333334	1	2	2	1	0.5	1433.3333362	1283.3333359	1500.000003	2066.6666708	Major	Good_deeds	16	You have shown your appreciation to your teachers	C1_29	0.2	Easy	I1_9	8	Most plants emit oxygen in the day	0.777777777777778	Yes	RIGHT	762.0157999999719	LEFT	72.85219999994297	RIGHT	1797.6489999996377	LEFT	2285.6354999998985	24.4	0.5	Probable_Truth	RIGHT	RIGHT	2	944.0459439857524	65	2021-02-04 14:50:14.023627
77	Self	S210204	0.6666666666666666	2	1	2	1	0.8	1000.000002	1500.000003	1650.0000033	1500.000003	Major	Good_deeds	60	You have confessed to your mistake	C1_60	1.0	Hard	I1_43	27	Red is a color	0.777777777777778	Yes	LEFT	185.01530000003183	RIGHT	982.7986000000236	RIGHT	1359.7532999997384	RIGHT	1231.664699999783	23.6	0.8	Probable_Lie	RIGHT	RIGHT	2	412.7033999998275	66	2021-02-04 14:50:36.415763
25	Self	S210204	0.6666666666666666	2	1	1	2	0.5	1066.6666688	1283.3333359	2216.6666711000003	2066.6666708	Minor	Good_deeds	24	You have said sorry when you were rude	C1_53	0.8	Easy	I2_40	59	Last day of the year is 30th December	0.944444444444444	No	RIGHT	15.89079999985188	RIGHT	137.35170000018115	RIGHT	1061.729699999887	RIGHT	1728.501999999935	24.1	0.5	Probable_Lie	LEFT	LEFT	3	687.6241999998456	67	2021-02-04 14:50:59.256931
119	Computer	S210204	0.6666666666666666	1	2	2	1	0.4	1216.6666691	1500.000003	1650.0000033	2500.000005	Major	Good_deeds	58	You have a non-judgmental attitude towards everyone	C1_51	0.95	Easy	I2_17	36	It is 20th Century now	0.0	No	LEFT	861.8218000001434	LEFT	336.5171000000373	RIGHT	2193.087000000105	LEFT	862.8107999998065	24.1	0.4	Probable_Lie	RIGHT	RIGHT	2	696.998658430876	68	2021-02-04 14:51:23.648481
40	Self	S210204	0.8333333333333334	2	1	1	2	0.6	1433.3333362	1350.0000027	2066.6666708	2066.6666708	Minor	Good_deeds	46	You have coveted things that belong to others	C2_43	0.45	Hard	I1_2	41	A triangle has three sides	0.0	Yes	RIGHT	112.53120000037596	RIGHT	63.3668000000398	LEFT	979.602099999738	RIGHT	936.2737999999808	24.700000000000003	0.6	Probable_Lie	LEFT	LEFT	5	430.52750000015294	69	2021-02-04 14:51:45.663781
50	Self	S210204	0.5	1	2	1	2	0.7	1150.0000023	1216.6666691	2500.000005	2350.0000047	Major	Wrong_doings	24	You have taken months off to volunteer	C2_34	0.0	Hard	I1_37	37	There are 6000 spoken languages in the World	0.0	Yes	RIGHT	163.7086000000636	RIGHT	160.36580000036338	RIGHT	1961.19009999984	RIGHT	2319.679299999734	25.4	0.7	Probable_Truth	RIGHT	RIGHT	5	1246.5549999997163	70	2021-02-04 14:52:11.312743
112	Computer	S210204	0.6666666666666666	1	2	1	2	0.3	1500.000003	1000.000002	2066.6666708	2216.6666711000003	Minor	Wrong_doings	51	You have watched an M18 movie when you were underage	C1_57	0.0	Hard	I2_55	17	Malay is one of the races in Singapore	0.0	Yes	LEFT	651.4613999997891	LEFT	1304.6721000000616	LEFT	2431.7213999997875	RIGHT	1799.6940999996696	25.4	0.3	Probable_Lie	LEFT	LEFT	5	951.5911284498612	71	2021-02-04 14:52:37.807600
48	Self	S210204	0.5	1	2	1	2	0.4	1350.0000027	1283.3333359	1783.3333369	2216.6666711000003	Major	Good_deeds	34	You have helped your parents when asked to	C1_20	1.0	Easy	I2_22	49	The Franco-Prussian War occurred in the 19th century	0.0	Yes	RIGHT	242.94989999998504	RIGHT	216.44989999958847	RIGHT	2186.046499999975	LEFT	1862.405999999737	25.8	0.4	Probable_Truth	LEFT	LEFT	3	1036.5431000000171	72	2021-02-04 14:53:02.560381
34	Self	S210204	0.8333333333333334	1	2	1	2	0.2	1500.000003	1500.000003	1500.000003	1783.3333369	Minor	Wrong_doings	42	You have extorted money from anyone	C2_10	0.0	Hard	I1_47	16	Saturn's rings are between 30 and 300 feet thick	0.0	No	RIGHT	261.55089999974734	RIGHT	215.9338999999818	LEFT	1353.8871999999174	RIGHT	2727.3771999998644	26.0	0.2	Probable_Lie	LEFT	LEFT	3	423.64520000000994	73	2021-02-04 14:53:26.400064
76	Self	S210204	0.6666666666666666	2	1	2	1	0.2	1433.3333362	1216.6666691	1500.000003	2500.000005	Major	Good_deeds	19	You have stolen something	C1_19	1.0	Easy	I2_56	43	The Moon orbits around the Earth	0.888888888888889	Yes	LEFT	520.6040000002758	RIGHT	797.3632000002908	LEFT	903.9828999998464	RIGHT	1494.709999999941	25.8	0.2	Probable_Lie	LEFT	LEFT	5	452.04910000029486	74	2021-02-04 14:53:49.791549
127	Computer	S210204	0.6666666666666666	2	1	2	1	0.4	1000.000002	1350.0000027	2500.000005	2500.000005	Minor	Wrong_doings	17	You have borrowed things and never returned	C2_17	0.05	Easy	I2_59	54	There are 30 hours in a day	0.0	No	LEFT	424.0239000000656	LEFT	1386.918600000172	LEFT	1591.4473999996517	LEFT	807.3108999997203	25.8	0.4	Probable_Lie	LEFT	RIGHT	2	564.1375232866933	75	2021-02-04 14:54:14.488125
29	Self	S210204	0.6666666666666666	2	1	2	1	0.1	1150.0000023	1350.0000027	2066.6666708	2500.000005	Minor	Good_deeds	29	You have sold illegal drugs	C2_48	0.55	Hard	I1_40	21	Polish is 20th most spoken language in the World	0.666666666666667	Yes	LEFT	216.02130000019315	RIGHT	1300.928500000282	LEFT	1409.3066000000365	RIGHT	2493.39689999988	25.7	0.1	Probable_Lie	LEFT	LEFT	5	682.2988999997506	76	2021-02-04 14:54:40.233086
54	Self	S210204	0.5	1	2	2	1	0.5	1500.000003	1433.3333362	2066.6666708	1783.3333369	Minor	Good_deeds	28	You have illegally stayed in a country	C1_45	0.05	Hard	I2_26	26	The Earth is round	0.611111111111111	Yes	RIGHT	1150.348799999847	RIGHT	152.85149999999703	LEFT	1312.8336999998282	RIGHT	987.382400000115	26.2	0.5	Probable_Lie	LEFT	LEFT	6	1686.6532999997617	77	2021-02-04 14:55:04.879866
1	Self	S210204	0.5	1	2	1	2	0.1	1216.6666691	1066.6666688	1933.3333372	1500.000003	Minor	Good_deeds	31	You have thrown your trash into the bin	C1_31	0.05	Easy	I2_50	38	Chickens lay eggs	0.833333333333333	Yes	LEFT	868.6008999998194	RIGHT	64.36630000007426	RIGHT	1581.0887000002367	RIGHT	824.3250000000444	26.1	0.1	Probable_Lie	RIGHT	RIGHT	3	1171.951799999988	78	2021-02-04 14:55:27.679633
2	Self	S210204	0.5	1	2	1	2	0.3	1350.0000027	1350.0000027	2350.0000047	2350.0000047	Minor	Wrong_doings	31	You have cheated on a national exam	C2_31	1.0	Easy	I1_15	34	Today is Sunday	0.777777777777778	No	LEFT	945.3462000001308	RIGHT	160.3224999998929	LEFT	1003.7646999999196	LEFT	831.9524999997157	25.8	0.3	Probable_Lie	LEFT	RIGHT	1	1199.9172999999246	79	2021-02-04 14:55:51.800188
88	Self	S210204	0.8333333333333334	2	1	1	2	0.8	1066.6666688	1066.6666688	1783.3333369	1933.3333372	Minor	Wrong_doings	54	You have assisted in a crime	C2_54	0.2	Easy	I2_1	31	Singapore is a poor country	0.888888888888889	No	LEFT	2984.7783000000163	LEFT	859.5663000000968	LEFT	2404.943399999865	LEFT	1311.90289999995	25.8	0.8	Probable_Lie	RIGHT	RIGHT	1	654.7826000000896	80	2021-02-04 14:56:18.440153
93	Self	S210204	0.8333333333333334	2	1	2	1	0.5	1500.000003	1350.0000027	2066.6666708	2216.6666711000003	Major	Wrong_doings	46	You have kept your promises	C2_46	0.85	Hard	I2_35	17	Lehman Brothers went bankrupt on 20th September	0.0555555555555556	Yes	RIGHT	120.348500000091	RIGHT	295.013000000381	RIGHT	1256.2417000003734	LEFT	3343.165599999793	26.3	0.5	Probable_Truth	RIGHT	RIGHT	5	571.3638000001993	81	2021-02-04 14:56:43.735932
36	Self	S210204	0.8333333333333334	1	2	2	1	0.7	1433.3333362	1283.3333359	1650.0000033	2216.6666711000003	Major	Good_deeds	49	You have helped with household chores	C1_42	0.0	Easy	I2_42	9	Beef comes from cows	0.0	Yes	RIGHT	120.18789999956424	RIGHT	152.17970000003334	RIGHT	975.5067000000964	RIGHT	1713.5244000000966	27.0	0.7	Probable_Truth	RIGHT	RIGHT	4	674.4189000000915	82	2021-02-04 14:57:06.528397
6	Self	S210204	0.5	1	2	2	1	0.2	1433.3333362	1000.000002	2500.000005	1933.3333372	Major	Wrong_doings	11	You have risked your life to save another person's life	C2_47	0.95	Hard	I2_39	15	South East Asia is currently free from polio	0.722222222222222	Yes	RIGHT	142.12079999970229	RIGHT	18.34090000011201	LEFT	1767.2092000002522	LEFT	1458.5034000001542	27.2	0.2	Probable_Truth	RIGHT	LEFT	2	603.294200000164	83	2021-02-04 14:57:29.959953
18	Self	S210204	0.6666666666666666	1	2	1	2	0.3	1350.0000027	1000.000002	2066.6666708	2066.6666708	Major	Good_deeds	30	You have blackmailed others for money	C2_18	0.65	Hard	I2_18	12	Hot chocolate was created by the Mayan culture	0.944444444444444	No	LEFT	1037.8817000000709	RIGHT	232.0268999997097	LEFT	782.141899999715	LEFT	3480.170799999996	26.899999999999995	0.3	Probable_Lie	LEFT	LEFT	6	582.4894000002132	84	2021-02-04 14:57:55.136138
13	Self	S210204	0.5	2	1	2	1	0.5	1000.000002	1150.0000023	1500.000003	2500.000005	Major	Good_deeds	27	You have helped a friend in need	C1_50	0.05	Hard	I1_52	29	Statute of Liberty is in New York	0.777777777777778	Yes	RIGHT	32.992899999953806	RIGHT	1236.4462999998975	RIGHT	1040.3056000000106	RIGHT	1189.5908000001327	27.399999999999995	0.5	Probable_Lie	RIGHT	RIGHT	1	1453.8612999999714	85	2021-02-04 14:58:18.815650
81	Self	S210204	0.8333333333333334	1	2	1	2	0.7	1216.6666691	1350.0000027	2066.6666708	1783.3333369	Minor	Wrong_doings	19	You have drunk alcohol when you were underage	C2_36	0.15	Hard	I1_60	39	A caterpillar has more muscle than a human	0.0	Yes	RIGHT	150.0173999997969	RIGHT	97.12469999976749	LEFT	1081.4050999997562	LEFT	3399.2502999999488	28.099999999999994	0.7	Probable_Truth	LEFT	LEFT	1	607.622900000024	86	2021-02-04 14:58:43.143228
116	Computer	S210204	0.6666666666666666	1	2	2	1	0.1	1433.3333362	1283.3333359	1500.000003	2066.6666708	Major	Good_deeds	3	You have taken responsibility for your actions	C1_3	0.0	Hard	I1_23	50	China is a part of Asia	1.0	No	LEFT	291.76989999996295	LEFT	137.31259999985923	RIGHT	894.8231000003943	RIGHT	992.4468999997772	28.099999999999994	0.1	Probable_Lie	RIGHT	LEFT	4	786.6347315009318	87	2021-02-04 14:59:05.095082
47	Self	S210204	0.8333333333333334	2	1	2	1	0.3	1350.0000027	1066.6666688	1650.0000033	2350.0000047	Major	Good_deeds	43	You have given directions to a lost tourist	C2_14	0.7	Hard	I2_11	3	Today is a weekday	0.722222222222222	No	LEFT	8.761300000060146	RIGHT	776.4018000002579	RIGHT	1150.9986000000936	RIGHT	1291.3862999998855	27.799999999999997	0.3	Probable_Lie	RIGHT	RIGHT	1	652.9161000003114	88	2021-02-04 14:59:27.967711
131	Computer	S210204	0.8333333333333334	1	2	1	2	0.7	1283.3333359	1433.3333362	1783.3333369	2500.000005	Major	Good_deeds	13	You have stopped using plastics completely	C2_57	0.05	Easy	I2_8	25	Earth's atmosphere extends up to 10,000km into space	0.666666666666667	No	LEFT	1290.3673000000708	LEFT	599.3108000002394	LEFT	1638.6361999998371	RIGHT	1184.2360999999073	27.799999999999997	0.7	Probable_Lie	RIGHT	LEFT	5	937.9645918326607	89	2021-02-04 14:59:53.183865
22	Self	S210204	0.6666666666666666	1	2	2	1	0.8	1066.6666688	1066.6666688	1783.3333369	1650.0000033	Minor	Wrong_doings	23	You have started a hotline for victims of bully	C2_58	0.7	Easy	I2_43	55	Cernan was the second last man to walk on the Moon	0.166666666666667	Yes	RIGHT	50.40359999975408	RIGHT	303.40449999994235	LEFT	2255.922400000145	RIGHT	3829.8111999997673	28.599999999999994	0.8	Probable_Truth	RIGHT	RIGHT	6	615.2147000002515	90	2021-02-04 15:00:18.384196
126	Computer	S210204	0.6666666666666666	2	1	2	1	0.6	1433.3333362	1216.6666691	1500.000003	1783.3333369	Minor	Wrong_doings	11	You have claimed doing things that you never did	C2_29	0.95	Hard	I2_46	8	The current century is 21st	0.888888888888889	No	RIGHT	793.3066999999028	LEFT	818.7670000002072	LEFT	3640.7915999998295	RIGHT	1041.7091999997865	28.599999999999994	0.6	Probable_Lie	LEFT	LEFT	3	726.3708687613521	91	2021-02-04 15:00:43.911714
115	Computer	S210204	0.6666666666666666	1	2	1	2	0.5	1283.3333359	1066.6666688	1933.3333372	1933.3333372	Minor	Good_deeds	35	You have held the elevator doors for others	C2_35	0.95	Easy	I1_50	23	R. Amundsen discovered the South Pole	0.666666666666667	Yes	LEFT	59.67379999992772	LEFT	95.26970000024448	RIGHT	1380.102099999931	LEFT	1855.8755000003655	28.599999999999994	0.5	Probable_Lie	LEFT	RIGHT	2	701.3059935710589	92	2021-02-04 15:01:06.790966
85	Self	S210204	0.8333333333333334	1	2	2	1	0.1	1150.0000023	1283.3333359	2500.000005	2066.6666708	Major	Good_deeds	4	You have failed to keep promises	C1_34	0.85	Hard	I2_30	27	There are 9 rings in the Olympic flag	1.0	No	RIGHT	282.55950000038865	RIGHT	527.4438999999802	LEFT	1535.5345000002671	LEFT	2520.774199999778	28.7	0.1	Probable_Truth	LEFT	LEFT	1	717.9769999997916	93	2021-02-04 15:01:31.951677
68	Self	S210204	0.6666666666666666	1	2	2	1	0.4	1216.6666691	1150.0000023	1783.3333369	2350.0000047	Major	Wrong_doings	60	You have rescued others from a catastrophe	C1_33	0.0	Easy	I2_54	54	The hyoid bone is the only jointless bone	0.0	Yes	LEFT	810.475199999928	RIGHT	248.0772999997498	LEFT	2176.644000000124	LEFT	2890.918699999929	28.3	0.4	Probable_Lie	RIGHT	RIGHT	1	391.3935999999012	94	2021-02-04 15:01:57.543071
44	Self	S210204	0.8333333333333334	2	1	2	1	0.4	1283.3333359	1283.3333359	2216.6666711000003	1650.0000033	Major	Good_deeds	40	You have offered a listening ear to a friend	C1_8	0.9	Easy	I2_58	25	Cleopatra was born in Greece	0.833333333333333	Yes	RIGHT	87.2733999999582	RIGHT	255.8254999999008	RIGHT	990.7278000000588	RIGHT	1492.3533999999563	28.7	0.4	Probable_Truth	RIGHT	RIGHT	3	592.6603999996587	95	2021-02-04 15:02:19.976383
118	Computer	S210204	0.6666666666666666	1	2	2	1	0.6	1066.6666688	1433.3333362	2500.000005	1650.0000033	Minor	Wrong_doings	23	You have started a hotline for victims of bully	C2_58	0.7	Easy	I2_43	55	Cernan was the second last man to walk on the Moon	0.166666666666667	Yes	RIGHT	910.8478000002832	LEFT	584.559999999783	LEFT	1848.0536000001848	RIGHT	1703.564599999936	28.7	0.6	Probable_Lie	LEFT	LEFT	3	744.6422088031597	96	2021-02-04 15:03:55.831292
69	Self	S210204	0.6666666666666666	1	2	2	1	0.3	1500.000003	1500.000003	1500.000003	1933.3333372	Major	Good_deeds	22	You have complimented others for good work	C1_6	0.05	Easy	I1_48	57	Vegetarians can eat vegetable products	0.0	No	RIGHT	309.5075999999608	RIGHT	584.650799999963	RIGHT	1280.4848999999194	RIGHT	2189.352500000041	29.0	0.3	Probable_Truth	LEFT	LEFT	2	714.8666000002777	97	2021-02-04 15:04:19.918625
32	Self	S210204	0.8333333333333334	1	2	1	2	0.8	1283.3333359	1216.6666691	2350.0000047	2066.6666708	Major	Good_deeds	57	You have cursed at your loved ones	C1_49	1.0	Hard	I1_25	42	There is typically 0.6 grams of mercury in glass thermometer	0.764705882352941	Yes	RIGHT	299.7826999999233	RIGHT	327.73539999971035	RIGHT	1839.634599999954	RIGHT	2342.667800000072	29.8	0.8	Probable_Truth	RIGHT	RIGHT	6	911.8988000000172	98	2021-02-04 15:04:45.136337
64	Self	S210204	0.6666666666666666	1	2	1	2	0.7	1350.0000027	1000.000002	2216.6666711000003	2216.6666711000003	Major	Wrong_doings	9	You have queued to enter the MRT train	C2_38	0.95	Hard	I2_24	48	Fibers in oranges can be used to make fabric	0.944444444444444	No	LEFT	1232.3210999998082	RIGHT	593.1196000001364	RIGHT	1967.294000000038	LEFT	2931.9628999996894	29.1	0.7	Probable_Lie	LEFT	LEFT	5	680.9622999999192	99	2021-02-04 15:05:11.903919
106	Computer	S210204	0.5	2	1	1	2	0.3	1150.0000023	1350.0000027	2500.000005	1933.3333372	Minor	Good_deeds	23	You have switched off appliances when not in use	C2_13	0.1	Easy	I1_11	53	A square has 3 corners	1.0	Yes	RIGHT	214.9176000002626	LEFT	695.137899999736	RIGHT	2532.8449000003275	LEFT	1400.215499999831	29.1	0.3	Probable_Truth	LEFT	LEFT	2	691.4030043256204	100	2021-02-04 15:05:36.958976
100	Computer	S210204	0.5	1	2	2	1	0.3	1283.3333359	1500.000003	2216.6666711000003	1650.0000033	Minor	Good_deeds	44	You have donated a pay cheque to charity	C1_44	0.0	Easy	I1_44	44	A dog has four legs	0.0	No	RIGHT	438.6930000000575	RIGHT	376.2041999998473	RIGHT	1656.1573999997563	RIGHT	937.0789999998124	29.4	0.3	Probable_Truth	RIGHT	RIGHT	5	998.9181337652008	101	2021-02-04 15:06:00.592019
137	Computer	S210204	0.8333333333333334	2	1	1	2	0.5	1500.000003	1000.000002	2066.6666708	2216.6666711000003	Major	Good_deeds	8	You have bought cocaine	C2_20	0.0	Easy	I1_32	58	There are 6 million animal species on Earth	0.0	Yes	LEFT	646.2498999999298	LEFT	1334.8823000001175	LEFT	1034.2241999996986	LEFT	2615.7568000003266	29.4	0.5	Probable_Lie	RIGHT	LEFT	4	779.2574195072613	102	2021-02-04 15:06:26.358586
113	Computer	S210204	0.6666666666666666	1	2	1	2	0.2	1150.0000023	1350.0000027	2216.6666711000003	2350.0000047	Minor	Wrong_doings	18	You have engaged in arson	C2_23	0.0	Hard	I1_36	43	Kangaroos live in Africa	0.0	No	LEFT	489.87010000018927	LEFT	287.753900000098	LEFT	1700.4900000001726	LEFT	2184.709000000112	29.4	0.2	Probable_Lie	LEFT	RIGHT	2	703.5403673466551	103	2021-02-04 15:06:51.358723
66	Self	S210204	0.6666666666666666	1	2	1	2	0.5	1066.6666688	1350.0000027	2350.0000047	2500.000005	Minor	Good_deeds	6	You have done something against your values	C2_9	0.9	Hard	I1_57	5	The Seine river is 50 feet above sea level	0.944444444444444	Yes	LEFT	1034.7130999998626	RIGHT	383.7962999996307	LEFT	2538.6366000002454	RIGHT	3655.780399999912	28.9	0.5	Probable_Lie	RIGHT	RIGHT	2	855.1499999998668	104	2021-02-04 15:07:19.670808
129	Computer	S210204	0.8333333333333334	1	2	1	2	0.3	1350.0000027	1350.0000027	1933.3333372	2350.0000047	Minor	Wrong_doings	10	You have made someone cry	C2_16	1.0	Easy	I2_44	42	There are 20 bones in the human skull	0.0555555555555556	No	LEFT	879.2954999998983	LEFT	399.2242000003898	RIGHT	2207.524999999805	LEFT	1439.665800000057	28.9	0.3	Probable_Lie	LEFT	RIGHT	1	778.3016588584755	105	2021-02-04 15:07:44.942799
117	Computer	S210204	0.6666666666666666	1	2	2	1	0.7	1000.000002	1150.0000023	1783.3333369	1500.000003	Major	Wrong_doings	57	You have downloaded pirated movies	C1_30	0.25	Easy	I1_12	18	Nomophobia is the fear of being without a phone or computer	1.0	Yes	LEFT	675.7369000001745	LEFT	415.9639999998035	RIGHT	3656.175900000108	LEFT	2638.723999999911	28.9	0.7	Probable_Lie	RIGHT	LEFT	5	830.8024949596486	106	2021-02-04 15:08:11.167052
87	Self	S210204	0.8333333333333334	1	2	2	1	0.2	1000.000002	1216.6666691	2216.6666711000003	2216.6666711000003	Minor	Good_deeds	28	You have engaged in underage smoking	C1_9	0.0	Easy	I1_5	24	Astatine is the rarest element in the Earth's crust	0.833333333333333	No	RIGHT	264.6021999998993	RIGHT	448.0555000000095	LEFT	1087.7534000001106	RIGHT	3095.343099999809	29.1	0.2	Probable_Lie	LEFT	LEFT	4	636.5599000000657	107	2021-02-04 15:08:35.927913
28	Self	S210204	0.6666666666666666	2	1	2	1	0.2	1216.6666691	1066.6666688	1783.3333369	1933.3333372	Major	Good_deeds	53	You have been donating all your excess food to a food bank	C1_11	0.95	Easy	I2_13	40	Animals are living things	0.0555555555555556	Yes	RIGHT	256.7367999999988	RIGHT	289.84710000031555	LEFT	2024.1485000001376	RIGHT	947.4819000001844	29.3	0.2	Probable_Truth	RIGHT	RIGHT	5	582.9529999996339	108	2021-02-04 15:08:58.607366
105	Computer	S210204	0.5	2	1	1	2	0.6	1216.6666691	1283.3333359	1933.3333372	1650.0000033	Minor	Good_deeds	50	You have stopped using products tested on animals	C2_53	0.75	Hard	I1_29	58	Christmas Day is in March	0.0	No	RIGHT	1711.4424999999756	RIGHT	483.0495000001065	RIGHT	1930.7001000001949	LEFT	887.7360000001318	29.9	0.6	Probable_Truth	LEFT	RIGHT	5	553.3756994948408	109	2021-02-04 15:09:22.822516
73	Self	S210204	0.6666666666666666	2	1	1	2	0.6	1150.0000023	1433.3333362	2500.000005	1933.3333372	Minor	Wrong_doings	16	You have engaged in money laundering	C2_45	1.0	Hard	I1_46	45	The Amazon forest covers an area of 1 billion acres	0.0	No	RIGHT	1920.3333999998904	RIGHT	963.3066999999756	LEFT	1358.6229000002277	RIGHT	2687.0327000001453	30.5	0.6	Probable_Lie	RIGHT	RIGHT	1	773.3690999998544	110	2021-02-04 15:09:50.117675
142	Computer	S210204	0.8333333333333334	2	1	2	1	0.1	1150.0000023	1216.6666691	1933.3333372	2350.0000047	Minor	Wrong_doings	35	You have been physically hurt to protect others	C1_46	1.0	Easy	I2_25	2	It is night time now	0.0	No	LEFT	264.736399999947	LEFT	643.9442999999301	RIGHT	2501.543899999888	LEFT	980.0269000002118	30.5	0.1	Probable_Lie	LEFT	LEFT	6	650.4641524165511	111	2021-02-04 15:10:14.375236
