index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
59	Self	S200221	0.5	2	1	1	2	0.4	1066.666669	1000.000002	1933.333337	1783.333337	Major	Wrong_doings	13	You have organized a violent protest	C1_29	1.0	Easy	I1_38	58	Mageirocophobia is a fear of deathly disease	0.0	No	RIGHT	971.7368	LEFT	296.2613	LEFT	1019.3919	RIGHT	2647.4371	28.2	0.4	Probable_Lie	LEFT	RIGHT	3	806.6651	130	33:30.8
67	Self	S200221	0.666666667	1	2	1	2	0.1	1000.000002	1350.000003	1650.000003	2066.666671	Minor	Wrong_doings	51	You have violated a traffic law	C1_7	0.45	Easy	I2_59	59	Animals are living things	0.166666667	Yes	RIGHT	480.921	LEFT	902.8436	LEFT	1181.6326	RIGHT	832.3541	28.1	0.1	Probable_Lie	LEFT	LEFT	5	601.6759	131	33:53.4
132	Computer	S200221	0.833333333	1	2	2	1	0.4	1433.333336	1216.666669	2500.000005	1933.333337	Major	Wrong_doings	59	You have eaten something in the MRT train	C2_25	0.1	Easy	I2_28	26	The hyoid bone is the only jointless bone	0.0	No	LEFT	656.9978	RIGHT	461.9765	LEFT	1287.7728	RIGHT	2092.8448	28.1	0.4	Probable_Truth	LEFT	LEFT	1	745.0925432	132	34:18.3
131	Computer	S200221	0.833333333	1	2	1	2	0.3	1150.000002	1433.333336	1933.333337	1650.000003	Minor	Good_deeds	8	You have returned your trays in food courts	C2_33	1.0	Easy	I2_25	25	The human's inner ear is larger than a pencil eraser	0.0	No	LEFT	400.1905	RIGHT	572.1001	RIGHT	871.8769	RIGHT	1871.5306	28.1	0.3	Probable_Truth	RIGHT	RIGHT	5	911.7738432	133	34:41.7
127	Computer	S200221	0.666666667	2	1	2	1	0.5	1150.000002	1350.000003	1933.333337	1783.333337	Major	Good_deeds	16	You have taken part in burglary	C2_16	0.0	Hard	I1_57	57	Vegetarians can eat vegetable products	0.0	No	LEFT	745.3311	LEFT	256.8502	LEFT	832.3907	RIGHT	1081.6159	28.1	0.5	Probable_Lie	RIGHT	RIGHT	2	546.4056267	134	35:04.0
45	Self	S200221	0.833333333	2	1	2	1	0.1	1066.666669	1433.333336	1650.000003	1650.000003	Minor	Wrong_doings	45	You have done something against your values	C2_1	0.9	Easy	I2_6	6	A triangle has three sides	0.888888889	No	RIGHT	407.0037	RIGHT	239.4539	LEFT	1248.2317	RIGHT	1129.3101	28.2	0.1	Probable_Truth	RIGHT	RIGHT	2	792.4735	135	35:26.1
36	Self	S200221	0.833333333	1	2	2	1	0.5	1066.666669	1150.000002	1783.333337	2216.666671	Major	Wrong_doings	59	You have eaten something in the MRT train	C2_25	0.1	Easy	I2_28	26	The hyoid bone is the only jointless bone	0.0	No	RIGHT	864.9776	RIGHT	810.3957	LEFT	790.0579	RIGHT	769.3085	28.7	0.5	Probable_Truth	RIGHT	RIGHT	3	567.2935	136	35:48.7
21	Self	S200221	0.666666667	1	2	2	1	0.3	1433.333336	1066.666669	1650.000003	2066.666671	Major	Wrong_doings	42	You have donated a pay cheque to charity	C2_27	0.0	Easy	I2_12	27	Dutch is the 6th Europe's most widely spoken language	0.0	Yes	RIGHT	272.7116	RIGHT	293.7546	LEFT	999.5462	RIGHT	1847.6373	29.0	0.3	Probable_Truth	LEFT	LEFT	2	874.9118	137	36:11.8
93	Self	S200221	0.833333333	2	1	2	1	0.1	1283.333336	1216.666669	1933.333337	2350.000005	Major	Wrong_doings	12	You have been donating all your excess food to a food bank	C1_9	0.0	Hard	I2_45	10	There are 7 days in a week	0.777777778	Yes	RIGHT	445.5446	RIGHT	15.9031	LEFT	2216.0631	RIGHT	858.5133	29.1	0.1	Probable_Truth	RIGHT	RIGHT	3	585.7892	138	36:35.3
27	Self	S200221	0.666666667	2	1	1	2	0.6	1350.000003	1000.000002	1500.000003	2500.000005	Minor	Good_deeds	16	You have cursed at your loved ones	C2_17	1.0	Easy	I1_11	38	Arabi is the oldest surviving breed of horse	0.777777778	No	RIGHT	1140.3918	LEFT	671.6555	LEFT	991.9279	RIGHT	1767.4014	28.5	0.6	Probable_Lie	RIGHT	RIGHT	2	526.6121	139	36:59.3
46	Self	S200221	0.833333333	2	1	2	1	0.5	1500.000003	1216.666669	2066.666671	2500.000005	Major	Good_deeds	34	You have confessed to your mistake	C2_54	0.05	Hard	I1_32	28	Polish is 20th most spoken language in the World	0.666666667	No	RIGHT	622.4085	RIGHT	280.1235	RIGHT	999.3796	RIGHT	2094.0345	29.0	0.5	Probable_Truth	LEFT	LEFT	1	514.0934	140	37:23.7
7	Self	S200221	0.5	1	2	2	1	0.6	1350.000003	1000.000002	1650.000003	2350.000005	Major	Wrong_doings	37	You have watched an M18 movie when you were underage	C2_39	0.95	Hard	I1_54	15	Mozambique is the world's poorest country	0.833333333	Yes	RIGHT	616.0123	LEFT	1175.1861	LEFT	919.9446	RIGHT	1490.6588	28.4	0.6	Probable_Lie	RIGHT	RIGHT	1	1074.1332	141	37:47.9
114	Computer	S200221	0.666666667	1	2	1	2	0.4	1066.666669	1433.333336	1650.000003	2216.666671	Major	Wrong_doings	10	You have been sued	C1_5	0.8	Easy	I2_27	17	There is typically 0.6 grams of mercury in glass thermometer	0.055555556	No	LEFT	751.3598	RIGHT	583.9342	LEFT	882.3277	RIGHT	1519.1632	28.4	0.4	Probable_Truth	LEFT	RIGHT	5	969.6218089	142	38:11.5
40	Self	S200221	0.833333333	2	1	1	2	0.8	1283.333336	1000.000002	2350.000005	2350.000005	Major	Good_deeds	24	You have rescued others from a catastrophe	C1_8	0.0	Easy	I1_41	16	North Korea is more developed than South Korea	0.0	Yes	RIGHT	418.6904	RIGHT	647.7578	LEFT	3659.8485	LEFT	1095.0103	29.2	0.8	Probable_Truth	LEFT	LEFT	1	667.5883	143	38:37.6
