index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
132	Computer	S210120B	0.8333333333333334	1	2	2	1	0.7	1500.000003	1433.3333362	1500.000003	2500.000005	Minor	Good_deeds	47	You have made counterfeit money	C2_47	0.05	Hard	I1_26	53	Marijuana is legal in Singapore	0.944444444444444	Yes	LEFT	1071.5371000001142	RIGHT	1479.2954000001828	LEFT	1022.9672000000392	LEFT	1357.9162999999426	19.40000000000001	0.7	Probable_Truth	RIGHT	RIGHT	5	575.8934686569298	54	2021-01-20 15:10:44.662669
5	Self	S210120B	0.5	1	2	2	1	0.2	1000.000002	1350.0000027	2066.6666708	2500.000005	Major	Wrong_doings	59	You have downloaded pirated movies	C2_45	0.7	Easy	I1_4	8	Singapore ranked 8th in World's smallest countries	0.0	No	RIGHT	328.6577999999736	RIGHT	580.7138000000123	LEFT	840.3381999999056	RIGHT	2702.674300000126	19.600000000000005	0.2	Probable_Truth	RIGHT	RIGHT	4	3195.004900000185	55	2021-01-20 15:11:11.798402
34	Self	S210120B	0.8333333333333334	1	2	1	2	0.5	1500.000003	1000.000002	2216.6666711000003	2350.0000047	Major	Wrong_doings	58	You have borrowed things and never returned	C2_33	0.65	Hard	I2_44	17	Most plants emit oxygen in the day	0.0555555555555556	No	RIGHT	408.7555000000975	RIGHT	1161.430500000051	LEFT	1977.6816000000963	RIGHT	1392.736399999876	20.100000000000005	0.5	Probable_Lie	LEFT	LEFT	2	931.9267999999284	56	2021-01-20 15:11:37.309944
124	Computer	S210120B	0.6666666666666666	2	1	2	1	0.5	1283.3333359	1000.000002	2066.6666708	1500.000003	Minor	Wrong_doings	9	You have given directions to a lost tourist	C1_19	0.9	Easy	I1_19	30	R. Amundsen discovered the South Pole	1.0	No	LEFT	937.9381999999624	RIGHT	817.4993000000086	RIGHT	1592.1754000000874	RIGHT	2563.2170999999744	20.100000000000005	0.5	Probable_Truth	LEFT	LEFT	1	783.0538433279653	57	2021-01-20 15:12:02.422720
22	Self	S210120B	0.6666666666666666	1	2	2	1	0.1	1433.3333362	1000.000002	2066.6666708	2066.6666708	Major	Good_deeds	38	You have donated a pay cheque to charity	C1_8	0.2	Hard	I1_50	28	There are 9 rings in the Olympic flag	0.833333333333333	Yes	RIGHT	600.480300000072	RIGHT	1149.040100000093	RIGHT	1696.0077999999612	LEFT	1798.183999999992	20.200000000000006	0.1	Probable_Truth	RIGHT	RIGHT	5	870.0988000000507	58	2021-01-20 15:12:27.678683
78	Self	S210120B	0.6666666666666666	2	1	2	1	0.2	1350.0000027	1066.6666688	1783.3333369	1650.0000033	Major	Good_deeds	60	You have adopted a zero-waste lifestyle	C2_50	0.0	Easy	I2_1	43	Slavery was abolished in Cuba in 1886	1.0	Yes	RIGHT	1690.4029000002083	RIGHT	471.5616999999384	RIGHT	1616.1878000000345	LEFT	4616.870999999946	20.40000000000001	0.2	Probable_Lie	RIGHT	RIGHT	1	829.8423000001094	59	2021-01-20 15:12:55.326154
58	Self	S210120B	0.5	2	1	1	2	0.4	1066.6666688	1350.0000027	2350.0000047	2500.000005	Minor	Good_deeds	38	You have sheltered others from disasters	C1_38	0.95	Easy	I1_40	23	Animals are living things	0.166666666666667	No	RIGHT	667.5084000000879	RIGHT	433.1135999998424	RIGHT	1661.5293000002112	RIGHT	1024.662799999987	20.800000000000004	0.4	Probable_Truth	LEFT	RIGHT	5	3397.17799999994	60	2021-01-20 15:13:22.351458
141	Computer	S210120B	0.8333333333333334	2	1	2	1	0.1	1216.6666691	1433.3333362	1783.3333369	1933.3333372	Minor	Wrong_doings	31	You have switched off appliances when not in use	C2_56	0.9	Easy	I1_45	6	Mageirocophobia is a fear of deathly disease	0.0555555555555556	Yes	LEFT	1317.0562000000243	LEFT	934.1159999999036	RIGHT	1431.7928999998912	RIGHT	3132.615199999691	20.800000000000004	0.1	Probable_Lie	RIGHT	LEFT	3	959.2292972114128	61	2021-01-20 15:13:49.070084
103	Computer	S210120B	0.5	1	2	2	1	0.2	1066.6666688	1433.3333362	1933.3333372	2216.6666711000003	Minor	Wrong_doings	45	You have used heroin	C2_18	0.0	Hard	I1_2	46	Milwaukee Art Museum is located in California	0.0	Yes	RIGHT	720.828900000015	RIGHT	1220.519299999978	LEFT	1023.9624999999252	RIGHT	2360.454300000129	21.000000000000004	0.2	Probable_Truth	LEFT	LEFT	2	590.338760975827	62	2021-01-20 15:14:14.198839
96	Computer	S210120B	0.5	1	2	1	2	0.7	1283.3333359	1283.3333359	1783.3333369	1783.3333369	Minor	Good_deeds	46	You have cheated on a test	C2_59	0.1	Hard	I1_52	2	There are 7 days in a week	0.666666666666667	Yes	RIGHT	743.2321999999658	RIGHT	680.518199999824	LEFT	1002.614999999878	RIGHT	896.3447999999516	21.700000000000003	0.7	Probable_Truth	LEFT	RIGHT	4	982.4284149435772	63	2021-01-20 15:14:37.206699
28	Self	S210120B	0.6666666666666666	2	1	2	1	0.5	1500.000003	1350.0000027	2350.0000047	2350.0000047	Minor	Wrong_doings	9	You have given directions to a lost tourist	C1_19	0.9	Easy	I1_19	30	R. Amundsen discovered the South Pole	1.0	No	RIGHT	1381.0051000000385	RIGHT	568.253200000072	RIGHT	1336.2434000000576	RIGHT	1313.9980000000833	22.200000000000003	0.5	Probable_Lie	RIGHT	RIGHT	2	894.4004999998469	64	2021-01-20 15:15:02.822615
101	Computer	S210120B	0.5	1	2	2	1	0.4	1150.0000023	1150.0000023	1650.0000033	1500.000003	Major	Wrong_doings	59	You have downloaded pirated movies	C2_45	0.7	Easy	I1_4	8	Singapore ranked 8th in World's smallest countries	0.0	No	LEFT	856.9118999998864	RIGHT	1008.9845000002242	LEFT	807.9957999998442	RIGHT	1448.5365000000456	22.200000000000003	0.4	Probable_Truth	RIGHT	LEFT	1	931.220479978742	65	2021-01-20 15:15:25.894605
15	Self	S210120B	0.5	2	1	2	1	0.3	1216.6666691	1350.0000027	2066.6666708	1933.3333372	Minor	Wrong_doings	58	You have taken responsibility for your actions	C2_35	0.0	Easy	I2_5	13	Teddy Roosevelt was the youngest US President	0.888888888888889	No	LEFT	1581.951300000128	LEFT	1087.416200000007	LEFT	1007.8217000000222	RIGHT	1885.0972000000183	22.200000000000003	0.3	Probable_Lie	RIGHT	LEFT	6	1144.0403999999944	66	2021-01-20 15:15:51.742170
139	Computer	S210120B	0.8333333333333334	2	1	1	2	0.7	1433.3333362	1000.000002	1933.3333372	2350.0000047	Major	Wrong_doings	23	You have started a movement to support a cause	C1_36	0.0	Easy	I2_17	6	It takes 112 years to build the Pisa Tower	0.944444444444444	No	RIGHT	980.1815000000717	RIGHT	678.5879000003661	RIGHT	2066.968199999792	RIGHT	1198.984399999972	22.9	0.7	Probable_Truth	LEFT	RIGHT	2	668.191125112546	67	2021-01-20 15:16:16.622651
6	Self	S210120B	0.5	1	2	2	1	0.5	1150.0000023	1000.000002	1500.000003	2350.0000047	Minor	Wrong_doings	50	You have confessed to your mistake	C1_1	0.0	Easy	I1_31	28	Singapore is in Africa	0.0	Yes	RIGHT	646.6206999998576	RIGHT	630.622200000289	RIGHT	1592.005099999824	LEFT	1420.9983000000648	23.4	0.5	Probable_Truth	RIGHT	RIGHT	5	2222.283099999913	68	2021-01-20 15:16:41.710344
67	Self	S210120B	0.6666666666666666	1	2	1	2	0.2	1066.6666688	1433.3333362	1650.0000033	2066.6666708	Minor	Wrong_doings	36	You have provided shelter for stray animals	C1_14	1.0	Easy	I1_41	58	Bears have the biggest eyes among mammals	0.722222222222222	No	RIGHT	592.7130000000034	RIGHT	846.8120000002273	RIGHT	1573.9902000000257	LEFT	3960.653399999956	23.6	0.2	Probable_Truth	LEFT	LEFT	1	1161.4156000000548	69	2021-01-20 15:17:08.638447
26	Self	S210120B	0.6666666666666666	2	1	1	2	0.2	1066.6666688	1500.000003	1783.3333369	1933.3333372	Minor	Good_deeds	37	You have cursed at others	C2_39	0.05	Hard	I2_30	19	Chickens lay eggs	0.111111111111111	Yes	RIGHT	538.1466999997429	RIGHT	416.1588000001757	LEFT	2326.980900000308	RIGHT	928.7782000001243	23.8	0.2	Probable_Truth	RIGHT	RIGHT	4	1166.9310000002042	70	2021-01-20 15:17:32.870300
52	Self	S210120B	0.5	1	2	2	1	0.3	1500.000003	1283.3333359	2350.0000047	1783.3333369	Major	Wrong_doings	57	You have pretended to be busy to avoid a social situation	C1_6	0.95	Hard	I1_57	49	The current century is 21st	0.888888888888889	Yes	RIGHT	352.7186999999685	RIGHT	714.920599999914	LEFT	3240.881300000183	RIGHT	2243.6548000000585	24.1	0.3	Probable_Truth	LEFT	LEFT	3	1072.1548000001349	71	2021-01-20 15:17:59.982203
66	Self	S210120B	0.6666666666666666	1	2	1	2	0.4	1350.0000027	1066.6666688	2350.0000047	2216.6666711000003	Minor	Good_deeds	7	You have faked an illness	C2_14	0.9	Easy	I1_14	4	The Earth is round	0.0	Yes	RIGHT	400.3590000002077	RIGHT	979.0711999999075	LEFT	1590.8210000002327	RIGHT	928.1381000000692	24.5	0.4	Probable_Lie	LEFT	RIGHT	2	2740.0729000000865	72	2021-01-20 15:18:26.182552
10	Self	S210120B	0.5	2	1	1	2	0.4	1283.3333359	1066.6666688	1650.0000033	1783.3333369	Minor	Wrong_doings	45	You have started a hotline for victims of bully	C2_30	0.95	Hard	I1_39	41	Lehman Brothers went bankrupt on 20th September	0.833333333333333	Yes	RIGHT	534.8833999996714	RIGHT	584.224699999595	RIGHT	1394.497499999943	RIGHT	2783.225000000129	24.9	0.4	Probable_Truth	RIGHT	LEFT	3	2649.863900000128	73	2021-01-20 15:18:52.486825
143	Computer	S210120B	0.8333333333333334	2	1	2	1	0.8	1500.000003	1150.0000023	2066.6666708	2216.6666711000003	Minor	Wrong_doings	36	You have used a fake name online	C2_31	0.55	Hard	I2_23	17	Nomophobia is the fear of being without a phone or computer	1.0	Yes	RIGHT	760.8809999996993	RIGHT	400.771099999929	LEFT	855.4705000001377	RIGHT	4217.224500000157	25.7	0.8	Probable_Truth	LEFT	LEFT	1	765.1762242384276	74	2021-01-20 15:19:18.989733
135	Computer	S210120B	0.8333333333333334	1	2	2	1	0.1	1150.0000023	1000.000002	1650.0000033	2216.6666711000003	Minor	Wrong_doings	29	You have volunteered for a disaster-related humanitarian mission	C1_22	0.05	Easy	I1_47	55	Beer is an alcoholic drink	0.0	Yes	LEFT	431.579900000088	LEFT	1225.906600000144	RIGHT	1302.6942000001327	RIGHT	1105.6045000000267	25.7	0.1	Probable_Lie	LEFT	RIGHT	1	558.2275072630949	75	2021-01-20 15:19:42.190146
18	Self	S210120B	0.6666666666666666	1	2	1	2	0.8	1000.000002	1433.3333362	1500.000003	2500.000005	Major	Good_deeds	49	You have lied to your parents	C2_1	1.0	Hard	I2_51	52	Dutch is the 6th Europe's most widely spoken language	0.888888888888889	No	RIGHT	376.1360000003151	RIGHT	746.9005999996625	LEFT	1285.4569000000993	RIGHT	1095.5693999999312	26.5	0.8	Probable_Truth	RIGHT	LEFT	1	3567.048800000066	76	2021-01-20 15:20:08.270599
85	Self	S210120B	0.8333333333333334	1	2	2	1	0.1	1000.000002	1500.000003	2500.000005	2350.0000047	Minor	Wrong_doings	59	You have engaged in underage smoking	C2_28	0.2	Hard	I2_16	45	Feijoa is a type of grape	0.0	Yes	RIGHT	1015.332099999796	RIGHT	622.1421999998711	LEFT	1152.983899999981	RIGHT	1996.810900000128	26.6	0.1	Probable_Truth	LEFT	LEFT	1	1525.6820000004154	77	2021-01-20 15:20:34.511805
142	Computer	S210120B	0.8333333333333334	2	1	2	1	0.2	1283.3333359	1216.6666691	2216.6666711000003	1783.3333369	Minor	Wrong_doings	53	You have been donating all your excess food to a food bank	C2_26	1.0	Easy	I1_35	21	Brazil is in South America	0.0	Yes	RIGHT	1572.2475000002305	RIGHT	552.8945999999451	RIGHT	2239.2447000001994	RIGHT	1434.3503999998577	26.8	0.2	Probable_Truth	RIGHT	RIGHT	4	670.4854689276299	78	2021-01-20 15:21:00.045981
41	Self	S210120B	0.8333333333333334	2	1	1	2	0.3	1283.3333359	1066.6666688	2216.6666711000003	2350.0000047	Major	Good_deeds	2	You have gossiped about your best friend	C2_2	0.0	Hard	I2_6	23	Pyramid of Giza is 468 feet tall	0.944444444444444	No	RIGHT	800.4134000002523	RIGHT	302.94610000009925	LEFT	1587.7645999999004	RIGHT	1288.1047999999282	27.1	0.3	Probable_Truth	RIGHT	RIGHT	5	841.0405999998147	79	2021-01-20 15:21:24.358289
7	Self	S210120B	0.5	1	2	2	1	0.4	1066.6666688	1066.6666688	1933.3333372	1650.0000033	Minor	Wrong_doings	45	You have used heroin	C2_18	0.0	Hard	I1_2	46	Milwaukee Art Museum is located in California	0.0	Yes	RIGHT	343.91050000022005	RIGHT	1010.479999999916	LEFT	704.1858999996293	RIGHT	1200.6510000001072	27.5	0.4	Probable_Lie	LEFT	LEFT	6	1482.1240999999643	80	2021-01-20 15:21:47.389398
88	Self	S210120B	0.8333333333333334	2	1	1	2	0.4	1433.3333362	1433.3333362	1650.0000033	2066.6666708	Minor	Wrong_doings	44	You have given way to the handicapped	C1_4	0.95	Easy	I1_48	25	There are 6 million animal species on Earth	0.944444444444444	No	RIGHT	440.491800000018	RIGHT	832.2089999996933	RIGHT	1654.7163000000182	RIGHT	2432.320699999764	27.9	0.4	Probable_Lie	LEFT	LEFT	4	1947.2547000000304	81	2021-01-20 15:22:13.854752
129	Computer	S210120B	0.8333333333333334	1	2	1	2	0.6	1216.6666691	1150.0000023	1783.3333369	1500.000003	Minor	Wrong_doings	7	You have watched an M18 movie when you were underage	C2_29	0.8	Easy	I2_59	59	There are 20 bones in the human skull	0.888888888888889	Yes	RIGHT	311.9459999998071	RIGHT	1503.599000000122	LEFT	2575.311399999918	LEFT	2375.8953000001384	28.5	0.6	Probable_Truth	RIGHT	RIGHT	5	982.2977172553556	82	2021-01-20 15:22:39.821443
56	Self	S210120B	0.5	2	1	1	2	0.7	1350.0000027	1150.0000023	2216.6666711000003	1500.000003	Major	Good_deeds	17	You have held the door open for a stranger	C2_17	0.0	Easy	I1_10	39	French is Singapore's official language	0.0	No	RIGHT	673.1257000001278	RIGHT	352.7320999996846	RIGHT	2046.6072000003803	LEFT	1247.0391000001655	29.2	0.7	Probable_Truth	LEFT	RIGHT	4	2453.229800000372	83	2021-01-20 15:23:05.381027
65	Self	S210120B	0.6666666666666666	1	2	1	2	0.6	1433.3333362	1216.6666691	1933.3333372	2500.000005	Minor	Good_deeds	14	You have given up your seat in the MRT	C2_36	0.65	Hard	I1_9	14	The sun rises at night	0.0	No	RIGHT	918.4144999999262	RIGHT	501.813900000343	RIGHT	1053.961099999924	LEFT	1174.5608000001084	29.8	0.6	Probable_Truth	RIGHT	RIGHT	5	1182.9099999999926	84	2021-01-20 15:23:29.870567
125	Computer	S210120B	0.6666666666666666	2	1	2	1	0.3	1216.6666691	1066.6666688	1650.0000033	1650.0000033	Major	Good_deeds	39	You have shown your appreciation to your teachers	C2_6	0.0	Easy	I1_38	18	There are 10 continents in the World	0.0	Yes	LEFT	879.7577000000274	LEFT	1056.2739000001784	RIGHT	1088.7274000001526	LEFT	1417.1612000000096	29.8	0.3	Probable_Lie	RIGHT	RIGHT	2	752.388050087322	85	2021-01-20 15:23:53.214423
35	Self	S210120B	0.8333333333333334	1	2	1	2	0.8	1216.6666691	1433.3333362	2500.000005	2216.6666711000003	Major	Good_deeds	23	You have followed instructions	C1_58	0.45	Easy	I1_17	53	The first Olympic Games was held in the 5th century B.C	1.0	Yes	RIGHT	376.02270000024873	RIGHT	1021.2361000003511	RIGHT	1335.5802999999469	RIGHT	2967.7520000000186	30.6	0.8	Probable_Lie	RIGHT	RIGHT	1	2165.262900000016	86	2021-01-20 15:24:21.021683
136	Computer	S210120B	0.8333333333333334	2	1	1	2	0.5	1350.0000027	1350.0000027	1650.0000033	1650.0000033	Major	Good_deeds	5	You have thrown your trash into the bin	C1_5	0.0	Hard	I1_1	45	Singapore has four seasons	0.0	No	LEFT	735.7407999998031	LEFT	887.8841000000648	RIGHT	1560.0784999996904	LEFT	1312.1212999999443	30.6	0.5	Probable_Lie	LEFT	RIGHT	1	564.0525661828899	87	2021-01-20 15:24:44.654857
82	Self	S210120B	0.8333333333333334	1	2	1	2	0.7	1500.000003	1433.3333362	2350.0000047	1933.3333372	Major	Good_deeds	9	You have helped with household chores	C1_33	0.0	Easy	I1_12	16	South East Asia is currently free from polio	0.666666666666667	Yes	RIGHT	400.99869999994553	RIGHT	940.0929000003088	RIGHT	988.8006000001042	LEFT	2360.3761999997914	31.3	0.7	Probable_Truth	LEFT	LEFT	1	2496.601800000008	88	2021-01-20 15:25:11.629395
19	Self	S210120B	0.6666666666666666	1	2	1	2	0.6	1066.6666688	1150.0000023	1650.0000033	2350.0000047	Minor	Wrong_doings	31	You have bought cocaine	C2_34	1.0	Easy	I2_60	12	The Eiffel Tower is in Paris	0.777777777777778	No	RIGHT	345.1018999999178	RIGHT	582.7667000003203	LEFT	994.0283000000818	RIGHT	1072.2780999999486	31.9	0.6	Probable_Lie	LEFT	LEFT	3	1212.6847999998065	89	2021-01-20 15:25:34.629359
38	Self	S210120B	0.8333333333333334	1	2	2	1	0.3	1000.000002	1216.6666691	1783.3333369	1500.000003	Major	Good_deeds	35	You have cheated on a national exam	C2_23	1.0	Hard	I2_53	26	Septicemia is a lung infection condition	0.0	No	RIGHT	361.3516999998865	RIGHT	906.836199999816	LEFT	1024.576199999956	RIGHT	2853.986200000236	32.2	0.3	Probable_Truth	RIGHT	RIGHT	3	1190.9727000002022	90	2021-01-20 15:25:59.036926
75	Self	S210120B	0.6666666666666666	2	1	1	2	0.8	1433.3333362	1000.000002	1650.0000033	2350.0000047	Minor	Good_deeds	3	You have queued to enter the MRT train	C1_3	0.05	Easy	I2_2	42	There are 30 hours in a day	0.0	Yes	RIGHT	1166.54410000001	RIGHT	359.8262999998951	RIGHT	1417.697599999883	LEFT	1336.5229000000909	33.0	0.8	Probable_Lie	RIGHT	LEFT	5	2958.2209999998668	91	2021-01-20 15:26:25.285265
111	Computer	S210120B	0.5	2	1	2	1	0.8	1216.6666691	1433.3333362	1500.000003	1650.0000033	Minor	Wrong_doings	58	You have taken responsibility for your actions	C2_35	0.0	Easy	I2_5	13	Teddy Roosevelt was the youngest US President	0.888888888888889	No	RIGHT	1253.1220999999275	RIGHT	408.51000000020576	RIGHT	1527.1379999999226	RIGHT	1407.9835000002277	33.8	0.8	Probable_Lie	LEFT	LEFT	6	862.6551902890719	92	2021-01-20 15:26:49.118311
60	Self	S210120B	0.5	2	1	2	1	0.2	1283.3333359	1433.3333362	1933.3333372	2066.6666708	Minor	Wrong_doings	48	You have lost everything just to help others	C1_17	0.0	Hard	I2_42	48	It takes 500 days to travel from Earth to Mars	0.611111111111111	Yes	RIGHT	619.6468000002824	RIGHT	512.6664999997956	RIGHT	1968.279100000018	LEFT	3790.535999999975	34.0	0.2	Probable_Truth	LEFT	LEFT	3	864.89389999997	93	2021-01-20 15:27:16.165201
29	Self	S210120B	0.6666666666666666	2	1	2	1	0.4	1350.0000027	1433.3333362	2500.000005	2066.6666708	Major	Good_deeds	39	You have shown your appreciation to your teachers	C2_6	0.0	Easy	I1_38	18	There are 10 continents in the World	0.0	Yes	RIGHT	1301.536599999963	RIGHT	392.3005000001467	RIGHT	871.4380999999776	LEFT	904.1422999998758	34.4	0.4	Probable_Lie	LEFT	LEFT	6	1032.5545000000602	94	2021-01-20 15:27:40.589097
118	Computer	S210120B	0.6666666666666666	1	2	2	1	0.6	1500.000003	1066.6666688	1933.3333372	1933.3333372	Major	Good_deeds	38	You have donated a pay cheque to charity	C1_8	0.2	Hard	I1_50	28	There are 9 rings in the Olympic flag	0.833333333333333	Yes	RIGHT	368.0186000001413	RIGHT	1805.436900000132	RIGHT	1151.6952000001766	LEFT	1220.4020999997738	35.0	0.6	Probable_Lie	LEFT	RIGHT	1	629.8653942883893	95	2021-01-20 15:28:04.773858
140	Computer	S210120B	0.8333333333333334	2	1	2	1	0.3	1150.0000023	1283.3333359	2350.0000047	2500.000005	Major	Good_deeds	56	You have engaged in drink-driving	C1_23	0.7	Hard	I2_21	35	Singapore is a country	0.0	Yes	RIGHT	1088.6528999999427	RIGHT	839.4985999998426	LEFT	918.481900000188	RIGHT	967.7754999997888	35.3	0.3	Probable_Lie	LEFT	RIGHT	1	682.150685663187	96	2021-01-20 15:29:01.437809
16	Self	S210120B	0.6666666666666666	1	2	1	2	0.5	1150.0000023	1216.6666691	2216.6666711000003	1933.3333372	Minor	Wrong_doings	30	You have told someone's secret to others	C1_31	0.0	Easy	I1_60	60	Malay is one of the races in Singapore	0.888888888888889	Yes	RIGHT	383.5584000003109	RIGHT	583.4675000000971	LEFT	1197.3472999998194	RIGHT	1328.0289999997876	35.8	0.5	Probable_Truth	LEFT	LEFT	1	1491.4481000000706	97	2021-01-20 15:29:25.517104
42	Self	S210120B	0.8333333333333334	2	1	1	2	0.2	1500.000003	1283.3333359	1650.0000033	1650.0000033	Minor	Good_deeds	26	You have been sued	C1_53	0.05	Easy	I1_6	1	Today is Sunday	0.944444444444444	No	LEFT	1694.649500000196	RIGHT	1416.8055000000095	LEFT	1057.666799999879	LEFT	1080.69740000019	35.8	0.2	Probable_Lie	RIGHT	RIGHT	1	896.7711000000236	98	2021-01-20 15:29:50.317014
63	Self	S210120B	0.5	2	1	2	1	0.6	1433.3333362	1216.6666691	1500.000003	2350.0000047	Major	Wrong_doings	48	You have bribed someone to improve a grade	C1_12	0.0	Easy	I2_13	42	Fishes can swim in water	0.0	No	RIGHT	939.4849999998768	RIGHT	672.9270999999244	LEFT	1271.2644999996885	RIGHT	1997.732400000132	36.4	0.6	Probable_Lie	LEFT	RIGHT	2	2132.2696000002	99	2021-01-20 15:30:16.405156
122	Computer	S210120B	0.6666666666666666	2	1	1	2	0.1	1433.3333362	1150.0000023	1933.3333372	2216.6666711000003	Minor	Good_deeds	37	You have cursed at others	C2_39	0.05	Hard	I2_30	19	Chickens lay eggs	0.111111111111111	Yes	RIGHT	2564.0411999997923	RIGHT	414.41930000019056	LEFT	1064.909600000192	RIGHT	1032.7692999999272	36.5	0.1	Probable_Lie	LEFT	LEFT	6	896.833507899996	100	2021-01-20 15:30:41.685414
107	Computer	S210120B	0.5	2	1	1	2	0.5	1283.3333359	1216.6666691	1933.3333372	2066.6666708	Minor	Wrong_doings	13	You have taken months off to volunteer	C1_51	0.75	Hard	I1_25	44	Arabi is the oldest surviving breed of horse	0.888888888888889	Yes	RIGHT	958.040600000004	RIGHT	312.4017999998614	RIGHT	1430.8943999999428	RIGHT	2431.5772999998444	37.0	0.5	Probable_Lie	RIGHT	LEFT	4	503.414983228764	101	2021-01-20 15:31:06.389584
76	Self	S210120B	0.6666666666666666	2	1	2	1	0.5	1150.0000023	1350.0000027	1500.000003	1500.000003	Major	Good_deeds	47	You have engaged in arson	C1_47	1.0	Hard	I1_8	8	Mexico's National Day is September 16	0.611111111111111	No	RIGHT	1068.333300000177	RIGHT	328.94100000021353	LEFT	944.688000000042	LEFT	3901.78509999987	37.5	0.5	Probable_Lie	RIGHT	RIGHT	2	1035.7438000000911	102	2021-01-20 15:31:31.741152
104	Computer	S210120B	0.5	2	1	1	2	0.1	1433.3333362	1350.0000027	1783.3333369	1783.3333369	Minor	Good_deeds	30	You have fabricated facts about yourself	C1_45	0.5	Hard	I2_31	35	February has 30 days	0.944444444444444	No	LEFT	1089.5338999998785	LEFT	361.029900000176	LEFT	1954.0099999999256	LEFT	3751.9343999997545	37.5	0.1	Probable_Lie	LEFT	LEFT	5	540.9675115372806	103	2021-01-20 15:31:58.357068
80	Self	S210120B	0.8333333333333334	1	2	1	2	0.3	1283.3333359	1000.000002	2216.6666711000003	2500.000005	Minor	Good_deeds	8	You have watched a pirated movie	C1_24	0.05	Easy	I1_58	58	Statute of Liberty is in New York	0.0555555555555556	No	RIGHT	344.4846000002144	RIGHT	1376.7626999997449	LEFT	1046.903200000088	RIGHT	2104.470400000082	37.8	0.3	Probable_Truth	LEFT	LEFT	1	1080.201400000078	104	2021-01-20 15:32:23.885500
113	Computer	S210120B	0.6666666666666666	1	2	1	2	0.1	1150.0000023	1216.6666691	2066.6666708	1650.0000033	Minor	Good_deeds	34	You have stopped using plastics completely	C1_49	0.0	Hard	I1_28	60	The Earth turns the closest to the sun in May	0.0	No	RIGHT	344.48680000014065	RIGHT	1056.8187999997465	LEFT	1800.6617999999437	RIGHT	1711.3674000001993	37.9	0.1	Probable_Lie	LEFT	LEFT	3	824.2678872900452	105	2021-01-20 15:32:48.268969
93	Self	S210120B	0.8333333333333334	2	1	2	1	0.2	1283.3333359	1350.0000027	1500.000003	1500.000003	Major	Good_deeds	4	You have made someone cry	C1_44	1.0	Easy	I1_21	21	Penguin can fly with their wings	0.0555555555555556	No	RIGHT	1124.3562999998176	RIGHT	289.28869999981544	LEFT	1318.856500000038	LEFT	1318.5814999997092	38.1	0.2	Probable_Lie	RIGHT	RIGHT	1	767.4481999997624	106	2021-01-20 15:33:11.293007
95	Self	S210120B	0.8333333333333334	2	1	2	1	0.6	1000.000002	1000.000002	2500.000005	1933.3333372	Minor	Good_deeds	42	You have risked your life to save another person's life	C2_10	0.05	Easy	I2_25	24	Carnivore refers to meat-eater	0.0	Yes	RIGHT	445.6583999999566	RIGHT	344.49529999983497	RIGHT	1391.3665999998557	RIGHT	1172.7659999996831	38.7	0.6	Probable_Truth	LEFT	LEFT	1	868.6447000000044	107	2021-01-20 15:33:34.524976
36	Self	S210120B	0.8333333333333334	1	2	2	1	0.1	1350.0000027	1350.0000027	2350.0000047	2500.000005	Minor	Good_deeds	47	You have made counterfeit money	C2_47	0.05	Hard	I1_26	53	Marijuana is legal in Singapore	0.944444444444444	Yes	RIGHT	312.17259999993985	RIGHT	651.111299999684	LEFT	1415.8246000001782	RIGHT	1798.0330000000322	38.8	0.1	Probable_Truth	LEFT	LEFT	1	667.3917000002803	108	2021-01-20 15:33:59.493808
45	Self	S210120B	0.8333333333333334	2	1	2	1	0.7	1150.0000023	1500.000003	2500.000005	2500.000005	Minor	Wrong_doings	31	You have switched off appliances when not in use	C2_56	0.9	Easy	I1_45	6	Mageirocophobia is a fear of deathly disease	0.0555555555555556	Yes	RIGHT	588.8608999998723	RIGHT	344.7486000000026	RIGHT	1054.4345000002977	RIGHT	2365.7130000001416	39.50000000000001	0.7	Probable_Truth	RIGHT	RIGHT	3	2616.6814000002887	109	2021-01-20 15:34:26.692968
